Node Number	Directional Deformation (m)
396	0.20172
397	0.20881
398	0.21594
399	0.22313
400	0.23037
401	0.23765
402	0.24498
403	0.25235
404	0.25976
405	0.26721
406	0.2747
407	0.28222
408	0.28977
409	0.29735
410	0.30496
411	0.3126
412	0.32026
413	0.32794
414	0.33564
415	0.34336
416	0.35109
417	0.35885
418	0.36661
419	0.37439
420	0.38218
421	0.38998
422	0.39779
423	0.40561
424	0.41343
425	0.42126
426	0.4291
427	0.43693
428	0.44477
429	0.45262
430	0.46046
431	0.46831
432	0.47615
433	0.484
434	0.49185
435	1.3794e-004
436	5.4087e-004
437	1.1996e-003
438	2.1056e-003
439	3.2545e-003
440	4.6422e-003
441	6.2648e-003
442	8.118e-003
443	1.0198e-002
444	1.2499e-002
445	1.5019e-002
446	1.7751e-002
447	2.0691e-002
448	2.3834e-002
449	2.7176e-002
450	3.0711e-002
451	3.4435e-002
452	3.8343e-002
453	4.2429e-002
454	4.6688e-002
455	5.1115e-002
456	5.5706e-002
457	6.0455e-002
458	6.5356e-002
459	7.0405e-002
460	7.5597e-002
461	8.0925e-002
462	8.6386e-002
463	9.1973e-002
464	9.7681e-002
465	0.10351
466	0.10944
467	0.11548
468	0.12162
469	0.12785
470	0.13418
471	0.14058
472	0.14707
473	0.15362
474	0.16026
475	0.16696
476	0.17373
477	0.18057
478	0.18747
479	0.19443
480	0.20145
481	0.20853
482	0.21566
483	0.22285
484	0.23008
485	0.23736
486	0.24469
487	0.25206
488	0.25947
489	0.26692
490	0.2744
491	0.28192
492	0.28947
493	0.29705
494	0.30465
495	0.31229
496	0.31994
497	0.32762
498	0.33532
499	0.34304
500	0.35077
501	0.35853
502	0.36629
503	0.37407
504	0.38186
505	0.38966
506	0.39746
507	0.40528
508	0.4131
509	0.42093
510	0.42876
511	0.4366
512	0.44444
513	0.45228
514	0.46012
515	0.46797
516	0.47582
517	0.48366
518	0.49151
519	1.4033e-004
520	5.5137e-004
521	1.2219e-003
522	2.1408e-003
523	3.3015e-003
524	4.6987e-003
525	6.3279e-003
526	8.185e-003
527	1.0266e-002
528	1.2566e-002
529	1.5082e-002
530	1.7809e-002
531	2.0742e-002
532	2.3878e-002
533	2.7211e-002
534	3.0736e-002
535	3.4449e-002
536	3.8345e-002
537	4.2418e-002
538	4.6665e-002
539	5.108e-002
540	5.5657e-002
541	6.0392e-002
542	6.5279e-002
543	7.0314e-002
544	7.5492e-002
545	8.0806e-002
546	8.6252e-002
547	9.1825e-002
548	9.7519e-002
549	0.10333
550	0.10925
551	0.11528
552	0.1214
553	0.12762
554	0.13394
555	0.14033
556	0.14681
557	0.15336
558	0.15999
559	0.16669
560	0.17345
561	0.18029
562	0.18719
563	0.19415
564	0.20117
565	0.20824
566	0.21537
567	0.22255
568	0.22979
569	0.23707
570	0.24439
571	0.25176
572	0.25916
573	0.26661
574	0.27409
575	0.28161
576	0.28915
577	0.29673
578	0.30434
579	0.31197
580	0.31962
581	0.3273
582	0.335
583	0.34272
584	0.35045
585	0.3582
586	0.36596
587	0.37374
588	0.38153
589	0.38932
590	0.39713
591	0.40495
592	0.41277
593	0.42059
594	0.42843
595	0.43626
596	0.4441
597	0.45194
598	0.45979
599	0.46763
600	0.47548
601	0.48332
602	0.49117
603	1.4128e-004
604	5.5605e-004
605	1.2325e-003
606	2.1581e-003
607	3.3248e-003
608	4.7266e-003
609	6.3585e-003
610	8.2162e-003
611	1.0296e-002
612	1.2593e-002
613	1.5104e-002
614	1.7825e-002
615	2.0751e-002
616	2.3878e-002
617	2.7201e-002
618	3.0716e-002
619	3.4419e-002
620	3.8304e-002
621	4.2366e-002
622	4.6601e-002
623	5.1003e-002
624	5.5568e-002
625	6.029e-002
626	6.5165e-002
627	7.0187e-002
628	7.5352e-002
629	8.0653e-002
630	8.6086e-002
631	9.1646e-002
632	9.7327e-002
633	0.10312
634	0.10903
635	0.11505
636	0.12116
637	0.12737
638	0.13367
639	0.14006
640	0.14653
641	0.15308
642	0.1597
643	0.1664
644	0.17316
645	0.17999
646	0.18689
647	0.19385
648	0.20086
649	0.20794
650	0.21507
651	0.22225
652	0.22948
653	0.23675
654	0.24408
655	0.25144
656	0.25885
657	0.26629
658	0.27377
659	0.28129
660	0.28883
661	0.29641
662	0.30401
663	0.31164
664	0.3193
665	0.32697
666	0.33467
667	0.34239
668	0.35012
669	0.35787
670	0.36563
671	0.37341
672	0.38119
673	0.38899
674	0.3968
675	0.40461
676	0.41243
677	0.42026
678	0.42809
679	0.43592
680	0.44376
681	0.4516
682	0.45945
683	0.46729
684	0.47514
685	0.48298
686	0.49083
687	1.4127e-004
688	5.5664e-004
689	1.2343e-003
690	2.1611e-003
691	3.3285e-003
692	4.7298e-003
693	6.36e-003
694	8.2146e-003
695	1.029e-002
696	1.2581e-002
697	1.5086e-002
698	1.7799e-002
699	2.0717e-002
700	2.3835e-002
701	2.7149e-002
702	3.0654e-002
703	3.4346e-002
704	3.822e-002
705	4.2271e-002
706	4.6495e-002
707	5.0886e-002
708	5.5439e-002
709	6.015e-002
710	6.5013e-002
711	7.0024e-002
712	7.5176e-002
713	8.0466e-002
714	8.5888e-002
715	9.1436e-002
716	9.7106e-002
717	0.10289
718	0.10879
719	0.11479
720	0.1209
721	0.1271
722	0.13339
723	0.13977
724	0.14624
725	0.15278
726	0.1594
727	0.16609
728	0.17285
729	0.17968
730	0.18657
731	0.19353
732	0.20055
733	0.20762
734	0.21475
735	0.22193
736	0.22916
737	0.23643
738	0.24375
739	0.25112
740	0.25852
741	0.26597
742	0.27345
743	0.28096
744	0.28851
745	0.29608
746	0.30368
747	0.31131
748	0.31897
749	0.32664
750	0.33434
751	0.34205
752	0.34979
753	0.35753
754	0.3653
755	0.37307
756	0.38086
757	0.38865
758	0.39646
759	0.40427
760	0.41209
761	0.41992
762	0.42775
763	0.43559
764	0.44342
765	0.45126
766	0.45911
767	0.46695
768	0.4748
769	0.48264
770	0.49049
771	1.4052e-004
772	5.5396e-004
773	1.2287e-003
774	2.1518e-003
775	3.3146e-003
776	4.7105e-003
777	6.3344e-003
778	8.182e-003
779	1.0249e-002
780	1.2533e-002
781	1.5029e-002
782	1.7733e-002
783	2.0641e-002
784	2.3749e-002
785	2.7054e-002
786	3.0549e-002
787	3.4231e-002
788	3.8095e-002
789	4.2135e-002
790	4.6349e-002
791	5.0729e-002
792	5.5272e-002
793	5.9972e-002
794	6.4825e-002
795	6.9825e-002
796	7.4967e-002
797	8.0246e-002
798	8.5657e-002
799	9.1195e-002
800	9.6854e-002
801	0.10263
802	0.10852
803	0.11451
804	0.12061
805	0.1268
806	0.13309
807	0.13946
808	0.14592
809	0.15246
810	0.15908
811	0.16576
812	0.17252
813	0.17935
814	0.18624
815	0.1932
816	0.20021
817	0.20729
818	0.21441
819	0.22159
820	0.22882
821	0.2361
822	0.24342
823	0.25078
824	0.25819
825	0.26563
826	0.27311
827	0.28062
828	0.28817
829	0.29574
830	0.30335
831	0.31097
832	0.31863
833	0.3263
834	0.334
835	0.34171
836	0.34945
837	0.35719
838	0.36496
839	0.37273
840	0.38052
841	0.38831
842	0.39612
843	0.40393
844	0.41175
845	0.41958
846	0.42741
847	0.43524
848	0.44308
849	0.45092
850	0.45877
851	0.46661
852	0.47446
853	0.4823
854	0.49015
855	1.3905e-004
856	5.4816e-004
857	1.2162e-003
858	2.1307e-003
859	3.2837e-003
860	4.6691e-003
861	6.2822e-003
862	8.1189e-003
863	1.0175e-002
864	1.2448e-002
865	1.4933e-002
866	1.7627e-002
867	2.0524e-002
868	2.3622e-002
869	2.6916e-002
