Node Number	Directional Deformation (m)
142	-1.6198
143	-1.5933
144	-1.5615
145	-1.5247
146	-1.4828
147	-1.4359
148	-1.384
149	-1.3272
150	-1.2657
151	-1.1994
152	-1.1286
153	-1.0533
154	-0.9737
155	-0.88994
156	-0.80217
157	-0.71055
158	-0.61525
159	-0.51647
160	-0.41437
161	-0.30915
162	-0.201
163	-9.0115e-002
164	2.3302e-002
165	0.13906
166	0.25695
167	0.37679
168	0.49837
169	0.62151
170	0.74603
171	0.87173
172	0.99846
173	1.126
174	1.2543
175	1.3832
176	1.5124
177	1.642
178	1.7718
179	1.9017
180	2.0317
181	2.1617
182	2.2916
183	-2.6217e-003
184	-1.0855e-002
185	-2.5015e-002
186	-4.5005e-002
187	-7.0582e-002
188	-0.10142
189	-0.13715
190	-0.17738
191	-0.22173
192	-0.2698
193	-0.32117
194	-0.37547
195	-0.43228
196	-0.49121
197	-0.55189
198	-0.61393
199	-0.67696
200	-0.7406
201	-0.80449
202	-0.86829
203	-0.93164
204	-0.99421
205	-1.0557
206	-1.1157
207	-1.174
208	-1.2302
209	-1.2842
210	-1.3355
211	-1.384
212	-1.4293
213	-1.4714
214	-1.5098
215	-1.5445
216	-1.5752
217	-1.6018
218	-1.624
219	-1.6418
220	-1.655
221	-1.6635
222	-1.6671
223	-1.6658
224	-1.6596
225	-1.6483
226	-1.632
227	-1.6105
228	-1.5839
229	-1.5522
230	-1.5155
231	-1.4736
232	-1.4268
233	-1.375
234	-1.3184
235	-1.257
236	-1.191
237	-1.1203
238	-1.0453
239	-0.96592
240	-0.88242
241	-0.79492
242	-0.70359
243	-0.6086
244	-0.51012
245	-0.40834
246	-0.30345
247	-0.19562
248	-8.5073e-002
249	2.8014e-002
250	0.14344
251	0.26101
252	0.38052
253	0.50179
254	0.62463
255	0.74885
256	0.87428
257	1.0007
258	1.1281
259	1.2561
260	1.3848
261	1.5139
262	1.6433
263	1.7729
264	1.9027
265	2.0326
266	2.1626
267	-3.1219e-003
268	-1.2173e-002
269	-2.7083e-002
270	-4.7652e-002
271	-7.3637e-002
272	-0.10473
273	-0.14058
274	-0.18082
275	-0.22509
276	-0.27298
277	-0.32411
278	-0.37811
279	-0.43458
280	-0.49313
281	-0.5534
282	-0.61501
283	-0.67758
284	-0.74076
285	-0.80419
286	-0.86751
287	-0.93039
288	-0.99248
289	-1.0535
290	-1.113
291	-1.1709
292	-1.2267
293	-1.2802
294	-1.3311
295	-1.3792
296	-1.4242
297	-1.4659
298	-1.504
299	-1.5384
300	-1.5688
301	-1.5951
302	-1.6171
303	-1.6347
304	-1.6477
305	-1.656
306	-1.6595
307	-1.6581
308	-1.6517
309	-1.6404
310	-1.624
311	-1.6025
312	-1.5759
313	-1.5442
314	-1.5075
315	-1.4657
316	-1.419
317	-1.3673
318	-1.3108
319	-1.2496
320	-1.1837
321	-1.1132
322	-1.0384
323	-0.95923
324	-0.87595
325	-0.78869
326	-0.6976
327	-0.60286
328	-0.50465
329	-0.40314
330	-0.29852
331	-0.19097
332	-8.0703e-002
333	3.2103e-002
334	0.14725
335	0.26454
336	0.38378
337	0.50479
338	0.62737
339	0.75134
340	0.87654
341	1.0028
342	1.1299
343	1.2578
344	1.3862
345	1.5152
346	1.6445
347	1.774
348	1.9037
349	2.0335
350	2.1634
351	-3.3155e-003
352	-1.2865e-002
353	-2.8333e-002
354	-4.9395e-002
355	-7.5765e-002
356	-0.10712
357	-0.14313
358	-0.18344
359	-0.22767
360	-0.27546
361	-0.32643
362	-0.3802
363	-0.43641
364	-0.49467
365	-0.55461
366	-0.61587
367	-0.67807
368	-0.74087
369	-0.80391
370	-0.86684
371	-0.92933
372	-0.99104
373	-1.0516
374	-1.1108
375	-1.1683
376	-1.2238
377	-1.2769
378	-1.3275
379	-1.3753
380	-1.42
381	-1.4613
382	-1.4992
383	-1.5333
384	-1.5635
385	-1.5896
386	-1.6114
387	-1.6287
388	-1.6416
389	-1.6497
390	-1.6531
391	-1.6516
392	-1.6452
393	-1.6337
394	-1.6173
395	-1.5958
396	-1.5692
397	-1.5375
398	-1.5008
399	-1.4591
400	-1.4124
401	-1.3609
402	-1.3045
403	-1.2433
404	-1.1776
405	-1.1073
406	-1.0326
407	-0.9536
408	-0.8705
409	-0.78343
410	-0.69255
411	-0.59803
412	-0.50003
413	-0.39875
414	-0.29435
415	-0.18704
416	-7.7006e-002
417	3.5567e-002
418	0.15048
419	0.26754
420	0.38656
421	0.50735
422	0.62971
423	0.75348
424	0.87848
425	1.0045
426	1.1315
427	1.2592
428	1.3875
429	1.5163
430	1.6455
431	1.775
432	1.9046
433	2.0344
434	2.1642
435	-3.4023e-003
436	-1.3231e-002
437	-2.9076e-002
438	-5.0515e-002
439	-7.7206e-002
440	-0.10881
441	-0.14498
442	-0.18536
443	-0.2296
444	-0.27734
445	-0.3282
446	-0.38181
447	-0.43782
448	-0.49585
449	-0.55554
450	-0.61653
451	-0.67845
452	-0.74095
453	-0.80368
454	-0.8663
455	-0.92847
456	-0.98986
457	-1.0502
458	-1.109
459	-1.1662
460	-1.2214
461	-1.2742
462	-1.3246
463	-1.3721
464	-1.4165
465	-1.4576
466	-1.4953
467	-1.5292
468	-1.5592
469	-1.585
470	-1.6067
471	-1.6239
472	-1.6366
473	-1.6446
474	-1.6479
475	-1.6463
476	-1.6398
477	-1.6283
478	-1.6118
479	-1.5903
480	-1.5637
481	-1.5321
482	-1.4954
483	-1.4537
484	-1.4071
485	-1.3556
486	-1.2993
487	-1.2383
488	-1.1726
489	-1.1024
490	-1.0278
491	-0.94901
492	-0.86607
493	-0.77916
494	-0.68844
495	-0.59409
496	-0.49627
497	-0.39516
498	-0.29096
499	-0.18383
500	-7.3981e-002
501	3.8404e-002
502	0.15313
503	0.27001
504	0.38884
505	0.50945
506	0.63165
507	0.75526
508	0.8801
509	1.006
510	1.1328
511	1.2604
512	1.3886
513	1.5173
514	1.6464
515	1.7758
516	1.9054
517	2.0351
518	2.1649
519	-3.4435e-003
520	-1.3429e-002
521	-2.9512e-002
522	-5.1214e-002
523	-7.8151e-002
524	-0.10995
525	-0.14626
526	-0.18673
527	-0.231
528	-0.2787
529	-0.32949
530	-0.383
531	-0.43887
532	-0.49674
533	-0.55624
534	-0.61702
535	-0.67872
536	-0.74099
537	-0.80349
538	-0.86587
539	-0.9278
540	-0.98895
541	-1.049
542	-1.1076
543	-1.1646
544	-1.2195
545	-1.2722
546	-1.3223
547	-1.3696
548	-1.4138
549	-1.4548
550	-1.4922
551	-1.526
552	-1.5558
553	-1.5816
554	-1.6031
555	-1.6202
556	-1.6328
557	-1.6407
558	-1.6439
559	-1.6422
560	-1.6357
561	-1.6242
562	-1.6076
563	-1.5861
564	-1.5595
565	-1.5279
566	-1.4912
567	-1.4496
568	-1.403
569	-1.3515
570	-1.2953
571	-1.2343
572	-1.1687
573	-1.0987
574	-1.0242
575	-0.94546
576	-0.86263
577	-0.77584
578	-0.68525
579	-0.59103
580	-0.49335
581	-0.39238
582	-0.28831
583	-0.18133
584	-7.1628e-002
585	4.0613e-002
586	0.1552
587	0.27193
588	0.39063
589	0.5111
590	0.63317
591	0.75665
592	0.88137
593	1.0072
594	1.1339
595	1.2614
596	1.3895
597	1.5181
598	1.6471
599	1.7765
600	1.906
601	2.0357
602	2.1654
603	-3.4634e-003
604	-1.3534e-002
605	-2.9759e-002
606	-5.1632e-002
607	-7.8736e-002
608	-0.11068
609	-0.1471
610	-0.18763
611	-0.23193
612	-0.27963
613	-0.33037
614	-0.38381
615	-0.43959
616	-0.49734
617	-0.55671
618	-0.61735
619	-0.6789
620	-0.74101
621	-0.80334
622	-0.86556
623	-0.92732
624	-0.9883
625	-1.0482
626	-1.1067
627	-1.1634
628	-1.2182
629	-1.2707
630	-1.3207
631	-1.3678
632	-1.4119
633	-1.4528
634	-1.4901
635	-1.5237
636	-1.5534
637	-1.5791
638	-1.6005
639	-1.6175
640	-1.63
641	-1.6379
642	-1.641
643	-1.6393
644	-1.6327
645	-1.6212
646	-1.6047
647	-1.5831
648	-1.5565
649	-1.5249
650	-1.4882
651	-1.4466
652	-1.4001
653	-1.3486
654	-1.2924
655	-1.2315
656	-1.166
657	-1.096
658	-1.0216
659	-0.94293
660	-0.86018
661	-0.77348
662	-0.68298
663	-0.58885
664	-0.49127
665	-0.3904
666	-0.28643
667	-0.17955
668	-6.9947e-002
669	4.2191e-002
670	0.15667
671	0.27331
672	0.39191
673	0.51228
674	0.63426
675	0.75765
676	0.88228
677	1.008
678	1.1346
679	1.2621
680	1.3901
681	1.5187
682	1.6477
683	1.7769
684	1.9065
685	2.0361
686	2.1659
687	-3.4724e-003
688	-1.3585e-002
689	-2.9885e-002
690	-5.1852e-002
691	-7.9053e-002
692	-0.11108
693	-0.14757
694	-0.18815
695	-0.23246
696	-0.28016
697	-0.33088
698	-0.38429
699	-0.44001
700	-0.49769
701	-0.55699
702	-0.61754
703	-0.679
704	-0.74102
705	-0.80326
706	-0.86537
707	-0.92703
708	-0.98791
709	-1.0477
710	-1.1061
711	-1.1627
712	-1.2174
713	-1.2698
714	-1.3197
715	-1.3668
716	-1.4108
717	-1.4515
718	-1.4888
719	-1.5223
720	-1.552
721	-1.5776
722	-1.599
723	-1.6159
724	-1.6284
725	-1.6362
726	-1.6393
727	-1.6376
728	-1.631
729	-1.6194
730	-1.6029
731	-1.5813
732	-1.5547
733	-1.5231
734	-1.4864
735	-1.4448
736	-1.3983
737	-1.3469
738	-1.2907
739	-1.2299
740	-1.1644
741	-1.0944
742	-1.02
743	-0.94142
744	-0.85872
745	-0.77207
746	-0.68162
747	-0.58755
748	-0.49002
749	-0.38921
750	-0.2853
751	-0.17848
752	-6.8939e-002
753	4.3139e-002
754	0.15756
755	0.27413
756	0.39268
757	0.513
758	0.63491
759	0.75825
760	0.88283
761	1.0085
762	1.1351
763	1.2625
764	1.3905
765	1.519
766	1.648
767	1.7772
768	1.9067
769	2.0364
770	2.1661
771	-3.475e-003
772	-1.36e-002
773	-2.9924e-002
774	-5.1921e-002
775	-7.9153e-002
776	-0.11121
777	-0.14772
778	-0.18831
779	-0.23263
780	-0.28033
781	-0.33105
782	-0.38444
783	-0.44015
784	-0.49781
785	-0.55708
786	-0.61761
787	-0.67904
788	-0.74103
789	-0.80323
790	-0.86531
791	-0.92693
792	-0.98778
793	-1.0475
794	-1.1059
795	-1.1625
796	-1.2172
797	-1.2695
798	-1.3194
799	-1.3664
800	-1.4104
801	-1.4511
802	-1.4884
803	-1.5219
804	-1.5515
805	-1.5771
806	-1.5984
807	-1.6154
808	-1.6279
809	-1.6357
810	-1.6388
811	-1.637
812	-1.6304
813	-1.6188
814	-1.6023
815	-1.5807
816	-1.5541
817	-1.5225
818	-1.4858
819	-1.4442
820	-1.3977
821	-1.3463
822	-1.2902
823	-1.2293
824	-1.1638
825	-1.0938
826	-1.0195
827	-0.94092
828	-0.85823
829	-0.7716
830	-0.68117
831	-0.58711
832	-0.4896
833	-0.38881
834	-0.28492
835	-0.17813
836	-6.8602e-002
837	4.3455e-002
838	0.15786
839	0.27441
840	0.39293
841	0.51323
842	0.63513
843	0.75845
844	0.88302
845	1.0087
846	1.1353
847	1.2626
848	1.3906
849	1.5192
850	1.6481
851	1.7773
852	1.9068
853	2.0365
854	2.1662
855	-3.4724e-003
856	-1.3585e-002
857	-2.9885e-002
858	-5.1852e-002
859	-7.9053e-002
860	-0.11108
861	-0.14757
862	-0.18815
863	-0.23246
864	-0.28016
865	-0.33088
866	-0.38429
867	-0.44001
868	-0.49769
869	-0.55699
870	-0.61754
871	-0.679
872	-0.74102
873	-0.80326
874	-0.86537
875	-0.92703
876	-0.98791
877	-1.0477
878	-1.1061
879	-1.1627
880	-1.2174
881	-1.2698
882	-1.3197
883	-1.3668
884	-1.4108
885	-1.4515
886	-1.4888
887	-1.5223
888	-1.552
889	-1.5776
890	-1.599
891	-1.6159
892	-1.6284
893	-1.6362
894	-1.6393
895	-1.6376
896	-1.631
897	-1.6194
898	-1.6029
899	-1.5813
900	-1.5547
901	-1.5231
902	-1.4864
903	-1.4448
904	-1.3983
905	-1.3469
906	-1.2907
907	-1.2299
908	-1.1644
909	-1.0944
910	-1.02
911	-0.94142
912	-0.85872
913	-0.77207
914	-0.68162
915	-0.58755
916	-0.49002
917	-0.38921
918	-0.2853
919	-0.17848
920	-6.8939e-002
921	4.3139e-002
922	0.15756
923	0.27413
924	0.39268
925	0.513
926	0.63491
927	0.75825
928	0.88283
929	1.0085
930	1.1351
931	1.2625
932	1.3905
933	1.519
934	1.648
935	1.7772
936	1.9067
937	2.0364
938	2.1661
939	-3.4634e-003
940	-1.3534e-002
941	-2.9759e-002
942	-5.1632e-002
943	-7.8736e-002
944	-0.11068
945	-0.1471
946	-0.18763
947	-0.23193
948	-0.27963
949	-0.33037
950	-0.38381
951	-0.43959
952	-0.49734
953	-0.55671
954	-0.61735
955	-0.6789
956	-0.74101
957	-0.80334
958	-0.86556
959	-0.92732
960	-0.9883
961	-1.0482
962	-1.1067
963	-1.1634
964	-1.2182
965	-1.2707
966	-1.3207
967	-1.3678
968	-1.4119
969	-1.4528
970	-1.4901
971	-1.5237
972	-1.5534
973	-1.5791
974	-1.6005
975	-1.6175
976	-1.63
977	-1.6379
978	-1.641
979	-1.6393
980	-1.6327
981	-1.6212
982	-1.6047
983	-1.5831
984	-1.5565
985	-1.5249
986	-1.4882
987	-1.4466
988	-1.4001
989	-1.3486
990	-1.2924
991	-1.2315
992	-1.166
993	-1.096
994	-1.0216
995	-0.94293
996	-0.86018
997	-0.77348
998	-0.68298
999	-0.58885
1000	-0.49127
1001	-0.3904
1002	-0.28643
1003	-0.17955
1004	-6.9947e-002
1005	4.2191e-002
1006	0.15667
1007	0.27331
1008	0.39191
1009	0.51228
1010	0.63426
1011	0.75765
1012	0.88228
1013	1.008
1014	1.1346
1015	1.2621
1016	1.3901
1017	1.5187
1018	1.6477
1019	1.7769
1020	1.9065
1021	2.0361
1022	2.1659
1023	-3.4435e-003
1024	-1.3429e-002
1025	-2.9512e-002
1026	-5.1214e-002
1027	-7.8151e-002
1028	-0.10995
1029	-0.14626
1030	-0.18673
1031	-0.231
1032	-0.2787
1033	-0.32949
1034	-0.383
1035	-0.43887
1036	-0.49674
1037	-0.55624
1038	-0.61702
1039	-0.67872
1040	-0.74099
1041	-0.80349
1042	-0.86587
1043	-0.9278
1044	-0.98895
1045	-1.049
1046	-1.1076
1047	-1.1646
1048	-1.2195
1049	-1.2722
1050	-1.3223
1051	-1.3696
1052	-1.4138
1053	-1.4548
1054	-1.4922
1055	-1.526
1056	-1.5558
1057	-1.5816
1058	-1.6031
1059	-1.6202
1060	-1.6328
1061	-1.6407
1062	-1.6439
1063	-1.6422
1064	-1.6357
1065	-1.6242
1066	-1.6076
1067	-1.5861
1068	-1.5595
1069	-1.5279
1070	-1.4912
1071	-1.4496
1072	-1.403
1073	-1.3515
1074	-1.2953
1075	-1.2343
1076	-1.1687
1077	-1.0987
1078	-1.0242
1079	-0.94546
1080	-0.86263
1081	-0.77584
1082	-0.68525
1083	-0.59103
1084	-0.49335
1085	-0.39238
1086	-0.28831
1087	-0.18133
1088	-7.1628e-002
1089	4.0613e-002
1090	0.1552
1091	0.27193
1092	0.39063
1093	0.5111
1094	0.63317
1095	0.75665
1096	0.88137
1097	1.0072
1098	1.1339
1099	1.2614
1100	1.3895
1101	1.5181
1102	1.6471
1103	1.7765
1104	1.906
1105	2.0357
1106	2.1654
1107	-3.4023e-003
1108	-1.3231e-002
1109	-2.9076e-002
1110	-5.0515e-002
1111	-7.7206e-002
1112	-0.10881
1113	-0.14498
1114	-0.18536
1115	-0.2296
1116	-0.27734
1117	-0.3282
1118	-0.38181
1119	-0.43782
1120	-0.49585
1121	-0.55554
1122	-0.61653
1123	-0.67845
1124	-0.74095
1125	-0.80368
1126	-0.8663
1127	-0.92847
1128	-0.98986
1129	-1.0502
1130	-1.109
1131	-1.1662
1132	-1.2214
1133	-1.2742
1134	-1.3246
1135	-1.3721
1136	-1.4165
1137	-1.4576
1138	-1.4953
1139	-1.5292
1140	-1.5592
1141	-1.585
1142	-1.6067
1143	-1.6239
1144	-1.6366
1145	-1.6446
1146	-1.6479
1147	-1.6463
1148	-1.6398
1149	-1.6283
1150	-1.6118
1151	-1.5903
1152	-1.5637
1153	-1.5321
1154	-1.4954
1155	-1.4537
1156	-1.4071
1157	-1.3556
1158	-1.2993
1159	-1.2383
1160	-1.1726
1161	-1.1024
1162	-1.0278
1163	-0.94901
1164	-0.86607
1165	-0.77916
1166	-0.68844
1167	-0.59409
1168	-0.49627
1169	-0.39516
1170	-0.29096
1171	-0.18383
1172	-7.3981e-002
1173	3.8404e-002
1174	0.15313
1175	0.27001
1176	0.38884
1177	0.50945
1178	0.63165
1179	0.75526
1180	0.8801
1181	1.006
1182	1.1328
1183	1.2604
1184	1.3886
1185	1.5173
1186	1.6464
1187	1.7758
1188	1.9054
1189	2.0351
1190	2.1649
1191	-3.3155e-003
1192	-1.2865e-002
1193	-2.8333e-002
1194	-4.9395e-002
1195	-7.5765e-002
1196	-0.10712
1197	-0.14313
1198	-0.18344
1199	-0.22767
1200	-0.27546
1201	-0.32643
1202	-0.3802
1203	-0.43641
1204	-0.49467
1205	-0.55461
1206	-0.61587
1207	-0.67807
1208	-0.74087
1209	-0.80391
1210	-0.86684
1211	-0.92933
1212	-0.99104
1213	-1.0516
1214	-1.1108
1215	-1.1683
1216	-1.2238
1217	-1.2769
1218	-1.3275
1219	-1.3753
1220	-1.42
1221	-1.4613
1222	-1.4992
1223	-1.5333
1224	-1.5635
1225	-1.5896
1226	-1.6114
1227	-1.6287
1228	-1.6416
1229	-1.6497
1230	-1.6531
1231	-1.6516
1232	-1.6452
1233	-1.6337
1234	-1.6173
1235	-1.5958
1236	-1.5692
1237	-1.5375
1238	-1.5008
1239	-1.4591
1240	-1.4124
1241	-1.3609
1242	-1.3045
1243	-1.2433
1244	-1.1776
1245	-1.1073
1246	-1.0326
1247	-0.9536
1248	-0.8705
1249	-0.78343
1250	-0.69255
1251	-0.59803
1252	-0.50003
1253	-0.39875
1254	-0.29435
1255	-0.18704
1256	-7.7006e-002
1257	3.5567e-002
1258	0.15048
1259	0.26754
1260	0.38656
1261	0.50735
1262	0.62971
1263	0.75348
1264	0.87848
1265	1.0045
1266	1.1315
1267	1.2592
1268	1.3875
1269	1.5163
1270	1.6455
1271	1.775
1272	1.9046
1273	2.0344
1274	2.1642
1275	-3.1219e-003
1276	-1.2173e-002
1277	-2.7083e-002
1278	-4.7652e-002
1279	-7.3637e-002
1280	-0.10473
1281	-0.14058
1282	-0.18082
1283	-0.22509
1284	-0.27298
1285	-0.32411
1286	-0.37811
1287	-0.43458
1288	-0.49313
1289	-0.5534
1290	-0.61501
1291	-0.67758
1292	-0.74076
1293	-0.80419
1294	-0.86751
1295	-0.93039
1296	-0.99248
1297	-1.0535
1298	-1.113
1299	-1.1709
1300	-1.2267
1301	-1.2802
1302	-1.3311
1303	-1.3792
1304	-1.4242
1305	-1.4659
1306	-1.504
1307	-1.5384
1308	-1.5688
1309	-1.5951
1310	-1.6171
1311	-1.6347
1312	-1.6477
1313	-1.656
1314	-1.6595
1315	-1.6581
1316	-1.6517
1317	-1.6404
1318	-1.624
1319	-1.6025
1320	-1.5759
1321	-1.5442
1322	-1.5075
1323	-1.4657
1324	-1.419
1325	-1.3673
1326	-1.3108
1327	-1.2496
1328	-1.1837
1329	-1.1132
1330	-1.0384
1331	-0.95923
1332	-0.87595
1333	-0.78869
1334	-0.6976
1335	-0.60286
1336	-0.50465
1337	-0.40314
1338	-0.29852
1339	-0.19097
1340	-8.0703e-002
1341	3.2103e-002
1342	0.14725
1343	0.26454
1344	0.38378
1345	0.50479
1346	0.62737
1347	0.75134
1348	0.87654
1349	1.0028
1350	1.1299
1351	1.2578
1352	1.3862
1353	1.5152
1354	1.6445
1355	1.774
1356	1.9037
1357	2.0335
1358	2.1634
1359	-2.6217e-003
1360	-1.0855e-002
1361	-2.5015e-002
1362	-4.5005e-002
1363	-7.0582e-002
1364	-0.10142
1365	-0.13715
1366	-0.17738
1367	-0.22173
1368	-0.2698
1369	-0.32117
1370	-0.37547
1371	-0.43228
1372	-0.49121
1373	-0.55189
1374	-0.61393
1375	-0.67696
1376	-0.7406
1377	-0.80449
1378	-0.86829
1379	-0.93164
1380	-0.99421
1381	-1.0557
1382	-1.1157
1383	-1.174
1384	-1.2302
1385	-1.2842
1386	-1.3355
1387	-1.384
1388	-1.4293
1389	-1.4714
1390	-1.5098
1391	-1.5445
1392	-1.5752
1393	-1.6018
1394	-1.624
1395	-1.6418
1396	-1.655
1397	-1.6635
1398	-1.6671
1399	-1.6658
1400	-1.6596
1401	-1.6483
1402	-1.632
1403	-1.6105
1404	-1.5839
1405	-1.5522
1406	-1.5155
1407	-1.4736
1408	-1.4268
1409	-1.375
1410	-1.3184
1411	-1.257
1412	-1.191
1413	-1.1203
1414	-1.0453
1415	-0.96592
1416	-0.88242
1417	-0.79492
1418	-0.70359
1419	-0.6086
1420	-0.51012
1421	-0.40834
1422	-0.30345
1423	-0.19562
1424	-8.5073e-002
1425	2.8014e-002
1426	0.14344
1427	0.26101
1428	0.38052
1429	0.50179
1430	0.62463
1431	0.74885
1432	0.87428
1433	1.0007
1434	1.1281
1435	1.2561
1436	1.3848
1437	1.5139
1438	1.6433
1439	1.7729
1440	1.9027
1441	2.0326
1442	2.1626
1443	-1.2719e-003
1444	-8.3918e-003
1445	-2.1709e-002
1446	-4.1118e-002
1447	-6.6324e-002
1448	-9.6966e-002
1449	-0.13265
1450	-0.17296
1451	-0.21749
1452	-0.26581
1453	-0.31752
1454	-0.3722
1455	-0.42945
1456	-0.48886
1457	-0.55005
1458	-0.61261
1459	-0.67618
1460	-0.74038
1461	-0.80483
1462	-0.86919
1463	-0.9331
1464	-0.99622
1465	-1.0582
1466	-1.1188
1467	-1.1776
1468	-1.2344
1469	-1.2888
1470	-1.3406
1471	-1.3895
1472	-1.4353
1473	-1.4778
1474	-1.5166
1475	-1.5516
1476	-1.5827
1477	-1.6096
1478	-1.6321
1479	-1.6501
1480	-1.6635
1481	-1.6722
1482	-1.676
1483	-1.6749
1484	-1.6688
1485	-1.6576
1486	-1.6413
1487	-1.6198
1488	-1.5933
1489	-1.5615
1490	-1.5247
1491	-1.4828
1492	-1.4359
1493	-1.384
1494	-1.3272
1495	-1.2657
1496	-1.1994
1497	-1.1286
1498	-1.0533
1499	-0.9737
1500	-0.88994
1501	-0.80217
1502	-0.71055
1503	-0.61525
1504	-0.51647
1505	-0.41437
1506	-0.30915
1507	-0.201
1508	-9.0115e-002
1509	2.3302e-002
1510	0.13906
1511	0.25695
1512	0.37679
1513	0.49837
1514	0.62151
1515	0.74603
1516	0.87173
1517	0.99846
1518	1.126
1519	1.2543
1520	1.3832
1521	1.5124
1522	1.642
1523	1.7718
1524	1.9017
1525	2.0317
1526	2.1617
1527	0.
1528	0.
1529	0.
1530	0.
1531	0.
1532	0.
1533	0.
1534	0.
1535	0.
1536	0.
1537	0.
1538	0.
1539	0.
1540	0.
1541	0.
1542	0.
1543	2.2925
1544	2.2933
1545	2.2941
1546	2.2947
1547	2.2953
1548	2.2957
1549	2.2959
1550	2.296
1551	2.2959
1552	2.2957
1553	2.2953
1554	2.2947
1555	2.2941
1556	2.2933
1557	2.2925
1558	2.2916
1559	0.
1560	0.
1561	0.
1562	0.
1563	0.
1564	0.
1565	0.
1566	0.
1567	0.
1568	0.
1569	0.
1570	0.
1571	0.
1572	0.
1573	0.
1574	0.
1575	0.
1576	0.
1577	0.
1578	0.
1579	0.
1580	0.
1581	0.
1582	0.
1583	0.
1584	0.
1585	0.
1586	0.
1587	0.
1588	0.
1589	0.
1590	0.
1591	0.
1592	0.
1593	0.
1594	0.
1595	0.
1596	0.
1597	0.
1598	0.
1599	0.
1600	0.
1601	0.
1602	0.
1603	0.
1604	0.
1605	0.
1606	0.
1607	0.
1608	0.
1609	0.
1610	0.
1611	0.
1612	0.
1613	0.
1614	0.
1615	0.
1616	0.
1617	0.
1618	0.
1619	0.
1620	0.
1621	0.
1622	0.
1623	0.
1624	0.
1625	0.
1626	0.
1627	0.
1628	0.
1629	0.
1630	0.
1631	0.
1632	0.
1633	0.
1634	0.
1635	0.
1636	0.
1637	0.
1638	0.
1639	0.
1640	0.
1641	0.
1642	0.
1643	0.
1644	0.
1645	0.
1646	0.
1647	0.
1648	0.
1649	0.
1650	0.
1651	0.
1652	0.
1653	0.
1654	0.
1655	2.2925
1656	2.2933
1657	2.2941
1658	2.2947
1659	2.2953
1660	2.2957
1661	2.2959
1662	2.296
1663	2.2959
1664	2.2957
1665	2.2953
1666	2.2947
1667	2.2941
1668	2.2933
1669	2.2925
1670	2.2916
1671	0.
1672	0.
1673	0.
1674	0.
1675	0.
1676	0.
1677	0.
1678	0.
1679	0.
1680	0.
1681	0.
1682	0.
1683	0.
1684	0.
1685	0.
1686	0.
1687	2.1626
1688	2.0326
1689	1.9027
1690	1.7729
1691	1.6433
1692	1.5139
1693	1.3848
1694	1.2561
1695	1.1281
1696	1.0007
1697	0.87428
1698	0.74885
1699	0.62463
1700	0.50179
1701	0.38052
1702	0.26101
1703	0.14344
1704	2.8014e-002
1705	-8.5073e-002
1706	-0.19562
1707	-0.30345
1708	-0.40834
1709	-0.51012
1710	-0.6086
1711	-0.70359
1712	-0.79492
1713	-0.88242
1714	-0.96592
1715	-1.0453
1716	-1.1203
1717	-1.191
1718	-1.257
