Node Number	Directional Deformation (m)
416	-3.6864e-002
417	-0.23553
418	-0.42317
419	-0.59174
420	-0.73388
421	-0.84324
422	-0.9147
423	-0.94455
424	-0.93061
425	-0.87231
426	-0.77061
427	-0.62795
428	-0.44803
429	-0.2356
430	3.857e-003
431	0.26449
432	0.54049
433	0.82652
434	1.1181
435	-2.6799e-002
436	-9.8952e-002
437	-0.20547
438	-0.33475
439	-0.47595
440	-0.61867
441	-0.75332
442	-0.87127
443	-0.96511
444	-1.0289
445	-1.0582
446	-1.0506
447	-1.005
448	-0.92237
449	-0.80541
450	-0.65824
451	-0.48639
452	-0.2965
453	-9.6021e-002
454	0.10709
455	0.3047
456	0.48888
457	0.6522
458	0.78806
459	0.89099
460	0.95683
461	0.98293
462	0.96828
463	0.91355
464	0.82101
465	0.69452
466	0.53932
467	0.36182
468	0.16935
469	-3.0152e-002
470	-0.22846
471	-0.4174
472	-0.58918
473	-0.73674
474	-0.85398
475	-0.93607
476	-0.97963
477	-0.98285
478	-0.94561
479	-0.86942
480	-0.75743
481	-0.61423
482	-0.44572
483	-0.25884
484	-6.1263e-002
485	0.13888
486	0.33335
487	0.51416
488	0.67389
489	0.80598
490	0.90501
491	0.96694
492	0.98926
493	0.9711
494	0.91326
495	0.81821
496	0.68993
497	0.53383
498	0.35645
499	0.16528
500	-3.1624e-002
501	-0.2259
502	-0.40926
503	-0.57378
504	-0.71223
505	-0.81836
506	-0.88711
507	-0.91484
508	-0.89939
509	-0.84017
510	-0.7381
511	-0.59555
512	-0.41614
513	-0.2045
514	3.3987e-002
515	0.29361
516	0.56866
517	0.85388
518	1.1449
519	-2.6276e-002
520	-9.7364e-002
521	-0.2026
522	-0.33047
523	-0.47015
524	-0.61133
525	-0.74447
526	-0.86104
527	-0.95375
528	-1.0167
529	-1.0457
530	-1.0381
531	-0.99304
532	-0.91148
533	-0.79601
534	-0.65073
535	-0.4811
536	-0.29368
537	-9.5815e-002
538	0.10463
539	0.29965
540	0.48142
541	0.6426
542	0.77669
543	0.87829
544	0.9433
545	0.96911
546	0.95472
547	0.90078
548	0.80955
549	0.68483
550	0.53178
551	0.35673
552	0.16692
553	-2.9833e-002
554	-0.22541
555	-0.41175
556	-0.58117
557	-0.72668
558	-0.8423
559	-0.92324
560	-0.96618
561	-0.96934
562	-0.93258
563	-0.85741
564	-0.74692
565	-0.60565
566	-0.43941
567	-0.25503
568	-6.0099e-002
569	0.13737
570	0.32926
571	0.50769
572	0.66534
573	0.79573
574	0.89354
575	0.95477
576	0.97695
577	0.95923
578	0.90241
579	0.8089
580	0.68266
581	0.52901
582	0.35444
583	0.16631
584	-2.7406e-002
585	-0.21846
586	-0.39866
587	-0.56017
588	-0.69587
589	-0.79957
590	-0.86627
591	-0.89235
592	-0.87569
593	-0.81567
594	-0.7132
595	-0.57059
596	-0.3914
597	-0.1802
598	5.7733e-002
599	0.31674
600	0.59121
601	0.87593
602	1.1666
603	-2.5918e-002
604	-9.6214e-002
605	-0.20048
606	-0.32732
607	-0.46596
608	-0.60609
609	-0.73824
610	-0.85394
611	-0.94594
612	-1.0084
613	-1.0372
614	-1.0296
615	-0.98498
616	-0.90414
617	-0.78967
618	-0.64568
619	-0.47756
620	-0.2918
621	-9.5714e-002
622	0.10294
623	0.29621
624	0.47634
625	0.63608
626	0.76898
627	0.86969
628	0.93413
629	0.95975
630	0.94554
631	0.89214
632	0.8018
633	0.67827
634	0.52668
