Node Number	Directional Deformation (m)
434	2.2477
435	5.4978e-004
436	2.1607e-003
437	4.8043e-003
438	8.4558e-003
439	1.3105e-002
440	1.8743e-002
441	2.5359e-002
442	3.2943e-002
443	4.1483e-002
444	5.0964e-002
445	6.1373e-002
446	7.2695e-002
447	8.4916e-002
448	9.8018e-002
449	0.11199
450	0.1268
451	0.14245
452	0.15892
453	0.17619
454	0.19424
455	0.21305
456	0.23261
457	0.2529
458	0.2739
459	0.2956
460	0.31797
461	0.34101
462	0.36469
463	0.38899
464	0.4139
465	0.4394
466	0.46548
467	0.49212
468	0.51929
469	0.54699
470	0.57519
471	0.60389
472	0.63306
473	0.66268
474	0.69275
475	0.72324
476	0.75415
477	0.78544
478	0.81711
479	0.84915
480	0.88154
481	0.91425
482	0.94729
483	0.98063
484	1.0143
485	1.0482
486	1.0823
487	1.1167
488	1.1514
489	1.1863
490	1.2213
491	1.2566
492	1.2921
493	1.3277
494	1.3635
495	1.3995
496	1.4356
497	1.4718
498	1.5081
499	1.5446
500	1.5811
501	1.6177
502	1.6545
503	1.6913
504	1.7281
505	1.765
506	1.802
507	1.839
508	1.8761
509	1.9132
510	1.9503
511	1.9874
512	2.0246
513	2.0617
514	2.0989
515	2.1361
516	2.1733
517	2.2105
518	2.2477
519	5.6574e-004
520	2.2263e-003
521	4.9426e-003
522	8.6763e-003
523	1.3407e-002
524	1.912e-002
525	2.5803e-002
526	3.3443e-002
527	4.2029e-002
528	5.1548e-002
529	6.1987e-002
530	7.3332e-002
531	8.5568e-002
532	9.8682e-002
533	0.11266
534	0.12748
535	0.14313
536	0.15959
537	0.17686
538	0.1949
539	0.2137
540	0.23325
541	0.25353
542	0.27452
543	0.29621
544	0.31857
545	0.34159
546	0.36526
547	0.38955
548	0.41445
549	0.43993
550	0.466
551	0.49262
552	0.51978
553	0.54746
554	0.57565
555	0.60433
556	0.63349
557	0.6631
558	0.69315
559	0.72363
560	0.75452
561	0.7858
562	0.81746
563	0.84948
564	0.88185
565	0.91456
566	0.94758
567	0.98091
568	1.0145
569	1.0484
570	1.0826
571	1.117
572	1.1516
573	1.1865
574	1.2215
575	1.2568
576	1.2923
577	1.3279
578	1.3637
579	1.3996
580	1.4357
581	1.4719
582	1.5082
583	1.5447
584	1.5812
585	1.6178
586	1.6545
587	1.6913
588	1.7282
589	1.7651
590	1.8021
591	1.8391
592	1.8761
593	1.9132
594	1.9503
595	1.9874
596	2.0246
597	2.0617
598	2.0989
599	2.1361
600	2.1733
601	2.2105
602	2.2477
603	5.7509e-004
604	2.266e-003
605	5.0291e-003
606	8.8183e-003
607	1.3607e-002
608	1.9374e-002
609	2.6105e-002
610	3.3787e-002
611	4.2408e-002
612	5.1955e-002
613	6.2417e-002
614	7.3779e-002
615	8.6029e-002
616	9.9152e-002
617	0.11313
618	0.12796
619	0.14361
620	0.16007
621	0.17733
622	0.19537
623	0.21417
624	0.23371
625	0.25398
626	0.27497
627	0.29664
628	0.319
629	0.34201
630	0.36567
631	0.38995
632	0.41483
633	0.44031
634	0.46637
635	0.49298
636	0.52013
637	0.5478
638	0.57598
639	0.60465
640	0.63379
641	0.66339
642	0.69344
643	0.72391
644	0.75478
645	0.78605
646	0.8177
647	0.84972
648	0.88208
649	0.91477
650	0.94779
651	0.9811
652	1.0147
653	1.0486
654	1.0827
655	1.1171
656	1.1518
657	1.1866
658	1.2217
659	1.2569
660	1.2924
661	1.328
662	1.3638
663	1.3997
664	1.4358
665	1.472
666	1.5083
667	1.5447
668	1.5813
669	1.6179
670	1.6546
671	1.6914
672	1.7282
673	1.7651
674	1.8021
675	1.8391
676	1.8761
677	1.9132
678	1.9503
679	1.9875
680	2.0246
681	2.0618
682	2.0989
683	2.1361
684	2.1733
685	2.2105
686	2.2477
687	5.8005e-004
688	2.2874e-003
689	5.0767e-003
690	8.8978e-003
691	1.372e-002
692	1.952e-002
693	2.628e-002
694	3.3988e-002
695	4.2631e-002
696	5.2196e-002
697	6.2671e-002
698	7.4045e-002
699	8.6303e-002
700	9.9432e-002
701	0.11342
702	0.12824
703	0.1439
704	0.16036
705	0.17762
706	0.19565
707	0.21445
708	0.23399
709	0.25425
710	0.27523
711	0.29691
712	0.31925
713	0.34226
714	0.36591
715	0.39018
716	0.41507
717	0.44054
718	0.46659
719	0.49319
720	0.52033
721	0.548
722	0.57618
723	0.60484
724	0.63398
725	0.66357
726	0.69361
727	0.72407
728	0.75494
729	0.78621
730	0.81785
731	0.84986
732	0.88221
733	0.9149
734	0.94791
735	0.98122
736	1.0148
737	1.0487
738	1.0828
739	1.1172
740	1.1519
741	1.1867
742	1.2218
743	1.257
744	1.2925
745	1.3281
746	1.3639
747	1.3998
748	1.4358
749	1.472
750	1.5084
751	1.5448
752	1.5813
753	1.6179
754	1.6546
755	1.6914
756	1.7283
757	1.7652
758	1.8021
759	1.8391
760	1.8762
761	1.9132
762	1.9503
763	1.9875
764	2.0246
765	2.0618
766	2.099
767	2.1361
768	2.1733
769	2.2105
770	2.2477
771	5.8161e-004
772	2.2941e-003
773	5.0919e-003
774	8.9234e-003
775	1.3757e-002
776	1.9567e-002
777	2.6338e-002
778	3.4054e-002
779	4.2704e-002
780	5.2275e-002
781	6.2756e-002
782	7.4133e-002
783	8.6394e-002
784	9.9525e-002
785	0.11351
786	0.12834
787	0.14399
788	0.16045
789	0.17771
790	0.19574
791	0.21454
792	0.23408
793	0.25434
794	0.27532
795	0.29699
796	0.31934
797	0.34234
798	0.36599
799	0.39026
800	0.41514
801	0.44062
802	0.46666
803	0.49326
804	0.5204
805	0.54807
806	0.57624
807	0.6049
808	0.63404
809	0.66363
810	0.69367
811	0.72413
812	0.755
813	0.78626
814	0.8179
815	0.84991
816	0.88226
817	0.91495
818	0.94795
819	0.98126
820	1.0149
821	1.0487
822	1.0829
823	1.1173
824	1.1519
825	1.1867
826	1.2218
827	1.257
828	1.2925
829	1.3281
830	1.3639
831	1.3998
832	1.4359
833	1.4721
834	1.5084
835	1.5448
836	1.5813
837	1.618
838	1.6547
839	1.6914
840	1.7283
841	1.7652
842	1.8021
843	1.8391
844	1.8762
845	1.9132
846	1.9504
847	1.9875
848	2.0246
849	2.0618
850	2.099
851	2.1361
852	2.1733
853	2.2105
854	2.2477
855	5.8005e-004
856	2.2874e-003
857	5.0767e-003
858	8.8978e-003
859	1.372e-002
860	1.952e-002
861	2.628e-002
862	3.3988e-002
863	4.2631e-002
864	5.2196e-002
865	6.2671e-002
866	7.4045e-002
867	8.6303e-002
868	9.9432e-002
869	0.11342
870	0.12824
871	0.1439
872	0.16036
873	0.17762
874	0.19565
875	0.21445
876	0.23399
877	0.25425
878	0.27523
879	0.29691
880	0.31925
881	0.34226
882	0.36591
883	0.39018
884	0.41507
885	0.44054
886	0.46659
887	0.49319
888	0.52033
889	0.548
890	0.57618
891	0.60484
892	0.63398
893	0.66357
894	0.69361
895	0.72407
896	0.75494
897	0.78621
898	0.81785
899	0.84986
900	0.88221
901	0.9149
902	0.94791
903	0.98122
904	1.0148
905	1.0487
906	1.0828
907	1.1172
908	1.1519
909	1.1867
910	1.2218
911	1.257
912	1.2925
913	1.3281
914	1.3639
915	1.3998
916	1.4358
917	1.472
918	1.5084
919	1.5448
920	1.5813
921	1.6179
922	1.6546
923	1.6914
924	1.7283
925	1.7652
926	1.8021
927	1.8391
928	1.8762
929	1.9132
930	1.9503
931	1.9875
932	2.0246
933	2.0618
934	2.099
935	2.1361
936	2.1733
937	2.2105
938	2.2477
939	5.7509e-004
940	2.266e-003
941	5.0291e-003
942	8.8183e-003
943	1.3607e-002
944	1.9374e-002
945	2.6105e-002
946	3.3787e-002
947	4.2408e-002
948	5.1955e-002
949	6.2417e-002
950	7.3779e-002
951	8.6029e-002
952	9.9152e-002
953	0.11313
954	0.12796
955	0.14361
956	0.16007
957	0.17733
958	0.19537
959	0.21417
960	0.23371
961	0.25398
962	0.27497
963	0.29664
964	0.319
965	0.34201
966	0.36567
967	0.38995
968	0.41483
969	0.44031
970	0.46637
971	0.49298
972	0.52013
973	0.5478
974	0.57598
975	0.60465
976	0.63379
977	0.66339
978	0.69344
979	0.72391
980	0.75478
981	0.78605
982	0.8177
983	0.84972
984	0.88208
985	0.91477
986	0.94779
987	0.9811
988	1.0147
989	1.0486
990	1.0827
991	1.1171
992	1.1518
993	1.1866
994	1.2217
995	1.2569
996	1.2924
997	1.328
998	1.3638
999	1.3997
1000	1.4358
1001	1.472
1002	1.5083
1003	1.5447
1004	1.5813
1005	1.6179
1006	1.6546
1007	1.6914
1008	1.7282
1009	1.7651
1010	1.8021
1011	1.8391
1012	1.8761
1013	1.9132
1014	1.9503
1015	1.9875
1016	2.0246
1017	2.0618
1018	2.0989
1019	2.1361
1020	2.1733
1021	2.2105
1022	2.2477
1023	5.6574e-004
1024	2.2263e-003
1025	4.9426e-003
1026	8.6763e-003
1027	1.3407e-002
1028	1.912e-002
1029	2.5803e-002
1030	3.3443e-002
1031	4.2029e-002
1032	5.1548e-002
1033	6.1987e-002
1034	7.3332e-002
1035	8.5568e-002
1036	9.8682e-002
1037	0.11266
1038	0.12748
1039	0.14313
1040	0.15959
1041	0.17686
1042	0.1949
1043	0.2137
1044	0.23325
1045	0.25353
1046	0.27452
1047	0.29621
1048	0.31857
1049	0.34159
1050	0.36526
1051	0.38955
1052	0.41445
1053	0.43993
1054	0.466
1055	0.49262
1056	0.51978
1057	0.54746
1058	0.57565
1059	0.60433
1060	0.63349
1061	0.6631
1062	0.69315
1063	0.72363
1064	0.75452
1065	0.7858
1066	0.81746
1067	0.84948
1068	0.88185
1069	0.91456
1070	0.94758
1071	0.98091
1072	1.0145
1073	1.0484
1074	1.0826
1075	1.117
1076	1.1516
1077	1.1865
1078	1.2215
1079	1.2568
1080	1.2923
1081	1.3279
1082	1.3637
1083	1.3996
1084	1.4357
1085	1.4719
1086	1.5082
1087	1.5447
1088	1.5812
1089	1.6178
1090	1.6545
1091	1.6913
1092	1.7282
1093	1.7651
1094	1.8021
1095	1.8391
1096	1.8761
1097	1.9132
1098	1.9503
1099	1.9874
1100	2.0246
1101	2.0617
1102	2.0989
1103	2.1361
1104	2.1733
1105	2.2105
1106	2.2477
1107	5.4978e-004
1108	2.1607e-003
1109	4.8043e-003
1110	8.4558e-003
1111	1.3105e-002
1112	1.8743e-002
1113	2.5359e-002
1114	3.2943e-002
1115	4.1483e-002
1116	5.0964e-002
1117	6.1373e-002
1118	7.2695e-002
1119	8.4916e-002
1120	9.8018e-002
1121	0.11199
1122	0.1268
1123	0.14245
1124	0.15892
1125	0.17619
1126	0.19424
1127	0.21305
1128	0.23261
1129	0.2529
1130	0.2739
1131	0.2956
1132	0.31797
1133	0.34101
1134	0.36469
1135	0.38899
1136	0.4139
1137	0.4394
1138	0.46548
1139	0.49212
1140	0.51929
1141	0.54699
1142	0.57519
1143	0.60389
1144	0.63306
1145	0.66268
1146	0.69275
1147	0.72324
1148	0.75415
1149	0.78544
1150	0.81711
1151	0.84915
1152	0.88154
1153	0.91425
1154	0.94729
1155	0.98063
1156	1.0143
1157	1.0482
1158	1.0823
1159	1.1167
1160	1.1514
1161	1.1863
1162	1.2213
1163	1.2566
1164	1.2921
1165	1.3277
1166	1.3635
1167	1.3995
1168	1.4356
1169	1.4718
1170	1.5081
1171	1.5446
1172	1.5811
1173	1.6177
1174	1.6545
1175	1.6913
1176	1.7281
1177	1.765
1178	1.802
1179	1.839
1180	1.8761
1181	1.9132
1182	1.9503
1183	1.9874
1184	2.0246
1185	2.0617
1186	2.0989
1187	2.1361
1188	2.1733
1189	2.2105
1190	2.2477
1191	5.2235e-004
1192	2.0547e-003
1193	4.5925e-003
1194	8.1321e-003
1195	1.2676e-002
1196	1.8219e-002
1197	2.4754e-002
1198	3.227e-002
1199	4.0754e-002
1200	5.0191e-002
1201	6.0565e-002
1202	7.1861e-002
1203	8.4063e-002
1204	9.7152e-002
1205	0.11111
1206	0.12593
1207	0.14158
1208	0.15805
1209	0.17532
1210	0.19338
1211	0.2122
1212	0.23178
1213	0.25208
1214	0.2731
1215	0.29481
1216	0.3172
1217	0.34025
1218	0.36395
1219	0.38827
1220	0.4132
1221	0.43872
1222	0.46482
1223	0.49147
1224	0.51867
1225	0.54638
1226	0.57461
1227	0.60332
1228	0.63251
1229	0.66215
1230	0.69224
1231	0.72275
1232	0.75367
1233	0.78498
1234	0.81667
1235	0.84873
1236	0.88113
1237	0.91386
1238	0.94692
1239	0.98027
1240	1.0139
1241	1.0478
1242	1.082
1243	1.1165
1244	1.1511
1245	1.186
1246	1.2211
1247	1.2564
1248	1.2919
1249	1.3275
1250	1.3633
1251	1.3993
1252	1.4354
1253	1.4716
1254	1.508
1255	1.5444
1256	1.581
1257	1.6176
1258	1.6544
1259	1.6912
1260	1.728
1261	1.765
1262	1.8019
1263	1.8389
1264	1.876
1265	1.9131
1266	1.9502
1267	1.9874
1268	2.0245
1269	2.0617
1270	2.0989
1271	2.1361
1272	2.1733
1273	2.2105
1274	2.2477
1275	4.718e-004
1276	1.8802e-003
1277	4.2718e-003
1278	7.6695e-003
1279	1.2086e-002
1280	1.7519e-002
1281	2.3962e-002
1282	3.1402e-002
1283	3.9824e-002
1284	4.9212e-002
1285	5.955e-002
1286	7.0818e-002
1287	8.3e-002
1288	9.6078e-002
1289	0.11003
1290	0.12485
1291	0.1405
1292	0.15698
1293	0.17426
1294	0.19233
1295	0.21117
1296	0.23076
1297	0.25108
1298	0.27211
1299	0.29384
1300	0.31626
1301	0.33933
1302	0.36305
1303	0.38739
1304	0.41234
1305	0.43789
1306	0.46401
1307	0.49068
1308	0.5179
1309	0.54564
1310	0.57389
1311	0.60262
1312	0.63184
1313	0.6615
1314	0.69161
1315	0.72214
1316	0.75309
1317	0.78442
1318	0.81613
1319	0.84821
1320	0.88063
1321	0.91339
1322	0.94646
1323	0.97984
1324	1.0135
1325	1.0474
1326	1.0816
1327	1.1161
1328	1.1508
1329	1.1857
1330	1.2208
1331	1.2561
1332	1.2916
1333	1.3273
1334	1.3631
1335	1.3991
1336	1.4352
1337	1.4714
1338	1.5078
1339	1.5443
1340	1.5808
1341	1.6175
1342	1.6542
1343	1.691
1344	1.7279
1345	1.7649
1346	1.8018
1347	1.8389
1348	1.8759
1349	1.913
1350	1.9502
1351	1.9873
1352	2.0245
1353	2.0616
1354	2.0988
1355	2.136
1356	2.1732
1357	2.2104
1358	2.2476
1359	3.6412e-004
1360	1.5866e-003
1361	3.7905e-003
1362	7.0214e-003
1363	1.1295e-002
1364	1.6609e-002
1365	2.2953e-002
1366	3.0313e-002
1367	3.8672e-002
1368	4.8011e-002
1369	5.8311e-002
1370	6.9553e-002
1371	8.1718e-002
1372	9.4785e-002
1373	0.10874
1374	0.12355
1375	0.13921
1376	0.1557
1377	0.173
1378	0.19108
1379	0.20994
1380	0.22954
1381	0.24989
1382	0.27095
1383	0.2927
1384	0.31514
1385	0.33824
1386	0.36198
1387	0.38635
1388	0.41133
1389	0.4369
1390	0.46305
1391	0.48975
1392	0.517
1393	0.54477
1394	0.57304
1395	0.6018
1396	0.63104
1397	0.66073
1398	0.69087
1399	0.72143
1400	0.7524
1401	0.78376
1402	0.8155
1403	0.8476
1404	0.88005
1405	0.91283
1406	0.94593
1407	0.97933
1408	1.013
1409	1.047
1410	1.0812
1411	1.1157
1412	1.1504
1413	1.1853
1414	1.2204
1415	1.2558
1416	1.2913
1417	1.327
1418	1.3628
1419	1.3988
1420	1.4349
1421	1.4712
1422	1.5076
1423	1.5441
1424	1.5807
1425	1.6173
1426	1.6541
1427	1.6909
1428	1.7278
1429	1.7647
1430	1.8017
1431	1.8388
1432	1.8759
1433	1.913
1434	1.9501
1435	1.9872
1436	2.0244
1437	2.0616
1438	2.0988
1439	2.136
1440	2.1732
1441	2.2104
1442	2.2476
1443	1.166e-004
1444	1.0939e-003
1445	3.0828e-003
1446	6.1339e-003
1447	1.0258e-002
1448	1.545e-002
1449	2.1696e-002
1450	2.8978e-002
1451	3.7275e-002
1452	4.6568e-002
1453	5.6834e-002
1454	6.8053e-002
1455	8.0204e-002
1456	9.3264e-002
