Node Number	Directional Deformation (m)
145	0.2874
146	0.25354
147	0.20613
148	0.14712
149	7.8702e-002
150	3.2237e-003
151	-7.6805e-002
152	-0.15878
153	-0.24004
154	-0.31794
155	-0.38984
156	-0.45321
157	-0.50567
158	-0.54497
159	-0.56911
160	-0.57633
161	-0.56514
162	-0.53434
163	-0.48309
164	-0.41086
165	-0.31746
166	-0.20306
167	-6.8138e-002
168	8.6475e-002
169	0.25966
170	0.45004
171	0.65597
172	0.87563
173	1.107
174	1.3481
175	1.5968
176	1.851
177	2.1088
178	2.3683
179	2.6282
180	2.8873
181	3.1449
182	3.4014
183	-2.2293e-003
184	-1.2184e-002
185	-3.1982e-002
186	-6.1701e-002
187	-0.10028
188	-0.14593
189	-0.19644
190	-0.24933
191	-0.30201
192	-0.35183
193	-0.39624
194	-0.43282
195	-0.45931
196	-0.47373
197	-0.47435
198	-0.45978
199	-0.42895
200	-0.38115
201	-0.31604
202	-0.23368
203	-0.13446
204	-1.9164e-002
205	0.11107
206	0.2548
207	0.41023
208	0.57534
209	0.74784
210	0.92525
211	1.1049
212	1.2841
213	1.4599
214	1.6296
215	1.7902
216	1.9392
217	2.0737
218	2.1915
219	2.2903
220	2.368
221	2.423
222	2.4539
223	2.4597
224	2.4396
225	2.3934
226	2.3211
227	2.2232
228	2.1005
229	1.9542
230	1.786
231	1.5976
232	1.3913
233	1.1696
234	0.93506
235	0.69069
236	0.43951
237	0.18465
238	-7.0661e-002
239	-0.32322
240	-0.56985
241	-0.80746
242	-1.0331
243	-1.244
244	-1.4375
245	-1.6114
246	-1.7636
247	-1.8924
248	-1.9964
249	-2.0746
250	-2.1262
251	-2.151
252	-2.149
253	-2.1205
254	-2.0663
255	-1.9874
256	-1.8851
257	-1.7609
258	-1.6166
259	-1.4542
260	-1.2756
261	-1.0831
262	-0.8788
263	-0.66482
264	-0.44325
265	-0.21607
266	1.5027e-002
267	-5.0959e-003
268	-2.0644e-002
269	-4.7143e-002
270	-8.4056e-002
271	-0.13009
272	-0.18335
273	-0.24154
274	-0.30215
275	-0.36255
276	-0.4201
277	-0.47224
278	-0.51651
279	-0.55069
280	-0.57276
281	-0.58101
282	-0.57402
283	-0.55071
284	-0.51036
285	-0.45261
286	-0.37747
287	-0.28533
288	-0.17692
289	-5.3328e-002
290	8.4024e-002
291	0.23342
292	0.39287
293	0.56014
294	0.7328
295	0.90827
296	1.0838
297	1.2567
298	1.4242
299	1.5834
300	1.7316
301	1.8664
302	1.9852
303	2.086
304	2.1666
305	2.2255
306	2.2613
307	2.2729
308	2.2596
309	2.2211
310	2.1575
311	2.0692
312	1.9569
313	1.8218
314	1.6655
315	1.4898
316	1.2968
317	1.0888
318	0.86853
319	0.63877
320	0.40247
321	0.16268
322	-7.7464e-002
323	-0.31485
324	-0.5464
325	-0.7691
326	-0.98009
327	-1.1767
328	-1.3563
329	-1.5168
330	-1.6562
331	-1.7728
332	-1.8653
333	-1.9327
334	-1.9743
335	-1.9898
336	-1.9793
337	-1.9431
338	-1.882
339	-1.797
340	-1.6894
341	-1.5606
342	-1.4125
343	-1.2469
344	-1.0659
345	-0.87145
346	-0.66579
347	-0.45099
348	-0.2291
349	-2.0795e-003
350	0.22823
351	-7.0848e-003
352	-2.7487e-002
353	-6.0426e-002
354	-0.10463
355	-0.15845
356	-0.21978
357	-0.2862
358	-0.35513
359	-0.42387
360	-0.48975
361	-0.55017
362	-0.60269
363	-0.64503
364	-0.67518
365	-0.6914
366	-0.69227
367	-0.67669
368	-0.64391
369	-0.59354
370	-0.52559
371	-0.44039
372	-0.33865
373	-0.22143
374	-9.0097e-002
375	5.367e-002
376	0.20792
377	0.37048
378	0.53896
379	0.71081
380	0.88338
381	1.0539
382	1.2197
383	1.3781
384	1.5262
385	1.6617
386	1.7821
387	1.8853
388	1.9693
389	2.0324
390	2.0733
391	2.0909
392	2.0845
393	2.0538
394	1.9987
395	1.9198
396	1.8177
397	1.6936
398	1.5489
399	1.3854
400	1.2051
401	1.0104
402	0.8038
403	0.58804
404	0.366
405	0.14065
406	-8.4969e-002
407	-0.30782
408	-0.5249
409	-0.73328
410	-0.93018
411	-1.113
412	-1.2792
413	-1.4267
414	-1.5536
415	-1.6583
416	-1.7395
417	-1.7961
418	-1.8277
419	-1.8339
420	-1.8148
421	-1.7708
422	-1.7026
423	-1.6113
424	-1.498
425	-1.3643
426	-1.2119
427	-1.0428
428	-0.85876
429	-0.66198
430	-0.45451
431	-0.23842
432	-1.5714e-002
433	0.21167
434	0.44189
435	-8.6805e-003
436	-3.337e-002
437	-7.2441e-002
438	-0.12393
439	-0.18576
440	-0.25552
441	-0.33064
442	-0.40839
443	-0.48601
444	-0.56076
445	-0.63
446	-0.69123
447	-0.74218
448	-0.7808
449	-0.80533
450	-0.81432
451	-0.80665
452	-0.78156
453	-0.73864
454	-0.67783
455	-0.59948
456	-0.50425
457	-0.39315
458	-0.26753
459	-0.12903
460	2.0438e-002
461	0.17873
462	0.34351
463	0.51226
464	0.68237
465	0.85114
466	1.0159
467	1.1738
468	1.3224
469	1.4591
470	1.5815
471	1.6875
472	1.7752
473	1.8428
474	1.889
475	1.9128
476	1.9134
477	1.8905
478	1.844
479	1.7744
480	1.6823
481	1.5689
482	1.4355
483	1.2838
484	1.1159
485	0.93399
486	0.74056
487	0.53828
488	0.32995
489	0.11849
490	-9.3159e-002
491	-0.30202
492	-0.50516
493	-0.69973
494	-0.88301
495	-1.0524
496	-1.2057
497	-1.3405
498	-1.4553
499	-1.5482
500	-1.6182
501	-1.6643
502	-1.6859
503	-1.6828
504	-1.655
505	-1.603
506	-1.5275
507	-1.4295
508	-1.3103
509	-1.1714
510	-1.0145
511	-0.84133
512	-0.65398
513	-0.45444
514	-0.24475
515	-2.6929e-002
516	0.19705
517	0.42531
518	0.65609
519	-1.0095e-002
520	-3.8732e-002
521	-8.3698e-002
522	-0.14244
523	-0.2124
524	-0.29089
525	-0.37508
526	-0.4621
527	-0.54906
528	-0.63314
529	-0.71165
530	-0.78204
531	-0.842
532	-0.88943
533	-0.92257
534	-0.93993
535	-0.94036
536	-0.92307
537	-0.88763
538	-0.83397
539	-0.76237
540	-0.67349
541	-0.56831
542	-0.44814
543	-0.31459
544	-0.16954
545	-1.5095e-002
546	0.14642
547	0.31254
548	0.48066
549	0.64813
550	0.81225
551	0.97034
552	1.1198
553	1.2581
554	1.383
555	1.4922
556	1.5838
557	1.6562
558	1.708
559	1.7381
560	1.7458
561	1.7307
562	1.6928
563	1.6324
564	1.5502
565	1.4472
566	1.3248
567	1.1847
568	1.0288
569	0.85927
570	0.67858
571	0.48931
572	0.29423
573	9.6153e-002
574	-0.10201
575	-0.29737
576	-0.48705
577	-0.66826
578	-0.83835
579	-0.99482
580	-1.1354
581	-1.2579
582	-1.3607
583	-1.4422
584	-1.5011
585	-1.5367
586	-1.5484
587	-1.5359
588	-1.4994
589	-1.4393
590	-1.3564
591	-1.2515
592	-1.1262
593	-0.9817
594	-0.81985
595	-0.64244
596	-0.4514
597	-0.24874
598	-3.6447e-002
599	0.18349
600	0.40916
601	0.63878
602	0.8707
603	-1.1433e-002
604	-4.3849e-002
605	-9.4579e-002
606	-0.16055
607	-0.23877
608	-0.3262
609	-0.41977
610	-0.51641
611	-0.6131
612	-0.70692
613	-0.7951
614	-0.87503
615	-0.94433
616	-1.0009
617	-1.0429
618	-1.0689
619	-1.0775
620	-1.0682
621	-1.0403
622	-0.99371
623	-0.92879
624	-0.84613
625	-0.74667
626	-0.6317
627	-0.50281
628	-0.36184
629	-0.21088
630	-5.2221e-002
631	0.11168
632	0.27827
633	0.44488
634	0.60885
635	0.76752
636	0.9183
637	1.0587
638	1.1863
639	1.2991
640	1.395
641	1.4724
642	1.53
643	1.5666
644	1.5814
645	1.5742
646	1.5448
647	1.4935
648	1.4211
649	1.3283
650	1.2167
651	1.0879
652	0.94358
653	0.78609
654	0.61773
655	0.44106
656	0.25877
657	7.363e-002
658	-0.11151
659	-0.29381
660	-0.47047
661	-0.63875
662	-0.79604
663	-0.93991
664	-1.0681
665	-1.1786
666	-1.2697
667	-1.3399
668	-1.388
669	-1.4132
670	-1.4149
671	-1.3931
672	-1.3478
673	-1.2795
674	-1.1889
675	-1.0771
676	-0.94529
677	-0.79506
678	-0.62804
679	-0.44606
680	-0.25104
681	-4.4932e-002
682	0.17029
683	0.3927
684	0.62045
685	0.85186
686	1.0854
687	-1.2751e-002
688	-4.8898e-002
689	-0.10536
690	-0.17859
691	-0.26518
692	-0.36174
693	-0.46493
694	-0.57148
695	-0.67823
696	-0.78213
697	-0.88031
698	-0.9701
699	-1.0491
700	-1.115
701	-1.1662
702	-1.2009
703	-1.218
704	-1.2166
705	-1.1962
706	-1.1568
707	-1.0985
708	-1.0219
709	-0.92797
710	-0.81797
711	-0.69346
712	-0.55625
713	-0.40842
714	-0.25224
715	-9.0143e-002
716	7.5314e-002
717	0.2415
718	0.40575
719	0.56541
720	0.71789
721	0.86069
722	0.99148
723	1.1081
724	1.2086
725	1.2913
726	1.3548
727	1.398
728	1.4201
729	1.4208
730	1.3999
731	1.3576
732	1.2947
733	1.2121
734	1.1111
735	0.99313
736	0.8602
737	0.71437
738	0.55796
739	0.39347
740	0.22355
741	5.0918e-002
742	-0.12163
743	-0.29131
744	-0.45537
745	-0.61111
746	-0.75599
747	-0.88762
748	-1.0038
749	-1.1025
750	-1.1821
751	-1.2412
752	-1.2786
753	-1.2935
754	-1.2854
755	-1.2542
756	-1.2001
757	-1.1234
758	-1.0251
759	-0.90612
760	-0.76776
761	-0.61153
762	-0.43911
763	-0.25231
764	-5.3018e-002
765	0.15681
766	0.37526
767	0.60045
768	0.83062
769	1.0642
770	1.2997
771	-1.4089e-002
772	-5.4004e-002
773	-0.11625
774	-0.19681
775	-0.29188
776	-0.39773
777	-0.51075
778	-0.62746
779	-0.74452
780	-0.85878
781	-0.96725
782	-1.0672
783	-1.1561
784	-1.2317
785	-1.2921
786	-1.3358
787	-1.3614
788	-1.3681
789	-1.3553
790	-1.3229
791	-1.2711
792	-1.2005
793	-1.1119
794	-1.0067
795	-0.88627
796	-0.75252
797	-0.60748
798	-0.45341
799	-0.29273
800	-0.128
801	3.816e-002
802	0.20309
803	0.36414
804	0.51871
805	0.6643
806	0.79858
807	0.91935
808	1.0247
809	1.1129
810	1.1825
811	1.2324
812	1.2619
813	1.2705
814	1.258
815	1.2247
816	1.1713
817	1.0986
818	1.0078
819	0.90054
820	0.77863
821	0.64411
822	0.49927
823	0.34656
824	0.18859
825	2.8032e-002
826	-0.13236
827	-0.28985
828	-0.44172
829	-0.58533
830	-0.71818
831	-0.83791
832	-0.94236
833	-1.0296
834	-1.098
835	-1.1461
836	-1.1729
837	-1.1776
838	-1.1598
839	-1.1193
840	-1.0562
841	-0.97125
842	-0.86507
843	-0.73877
844	-0.59366
845	-0.43124
846	-0.2532
847	-6.1335e-002
848	0.14246
849	0.35627
850	0.5782
851	0.80644
852	1.0393
853	1.2753
854	1.5132
855	-1.548e-002
856	-5.9262e-002
857	-0.1274
858	-0.21541
859	-0.31908
860	-0.43435
861	-0.55737
862	-0.68443
863	-0.81204
864	-0.9369
865	-1.0559
866	-1.1662
867	-1.2653
868	-1.3507
869	-1.4207
870	-1.4734
871	-1.5076
872	-1.5225
873	-1.5173
874	-1.4919
875	-1.4466
876	-1.3817
877	-1.2983
878	-1.1976
879	-1.081
880	-0.95041
881	-0.80782
882	-0.65549
883	-0.49586
884	-0.33145
885	-0.16491
886	1.1005e-003
887	0.16393
888	0.32096
889	0.46971
890	0.60779
891	0.73302
892	0.84344
893	0.93733
894	1.0132
895	1.07
896	1.1069
897	1.1234
898	1.1193
899	1.0949
900	1.0508
901	0.98773
902	0.90702
903	0.81016
904	0.69893
905	0.57536
906	0.4417
907	0.30036
908	0.15391
909	4.994e-003
910	-0.14369
911	-0.28942
912	-0.42952
913	-0.56142
914	-0.68261
915	-0.79081
916	-0.88388
917	-0.95994
918	-1.0174
919	-1.0548
920	-1.0712
921	-1.0658
922	-1.0382
923	-0.98838
924	-0.91648
925	-0.82306
926	-0.70893
927	-0.5752
928	-0.42317
929	-0.25438
930	-7.0508e-002
931	0.12663
932	0.33515
933	0.55317
934	0.77882
935	1.0103
936	1.2461
937	1.4848
938	1.7252
939	-1.695e-002
940	-6.4749e-002
941	-0.13893
942	-0.2345
943	-0.34688
944	-0.4717
945	-0.60486
946	-0.74245
947	-0.88081
948	-1.0165
949	-1.1463
950	-1.2672
951	-1.3766
952	-1.4721
953	-1.5517
954	-1.6137
955	-1.6566
956	-1.6796
957	-1.682
958	-1.6636
959	-1.6246
960	-1.5654
961	-1.487
962	-1.3905
963	-1.2775
964	-1.1497
965	-1.0092
966	-0.85829
967	-0.69929
968	-0.53482
969	-0.36749
970	-0.19999
971	-3.4991e-002
972	0.12489
973	0.27714
974	0.41935
975	0.54934
976	0.6651
977	0.76489
978	0.84725
979	0.91102
980	0.95535
981	0.97974
982	0.98402
983	0.96839
984	0.93336
985	0.8798
986	0.8089
987	0.72212
988	0.62123
989	0.50824
990	0.38534
991	0.25495
992	0.11957
993	-1.8168e-002
994	-0.15559
995	-0.29002
996	-0.41881
997	-0.53941
998	-0.64936
999	-0.7464
1000	-0.82843
1001	-0.8936
1002	-0.94031
1003	-0.96725
1004	-0.9734
1005	-0.95807
1006	-0.92087
1007	-0.86174
1008	-0.78095
1009	-0.67905
1010	-0.55689
1011	-0.41559
1012	-0.25649
1013	-8.1146e-002
1014	0.10874
1015	0.31136
1016	0.52483
1017	0.74727
1018	0.97685
1019	1.2118
1020	1.4507
1021	1.6922
1022	1.9352
1023	-1.8529e-002
1024	-7.0518e-002
1025	-0.15088
1026	-0.25411
1027	-0.3753
1028	-0.50977
1029	-0.65321
1030	-0.8015
1031	-0.9508
1032	-1.0975
1033	-1.2383
1034	-1.3701
1035	-1.4901
1036	-1.5959
1037	-1.6853
1038	-1.7566
1039	-1.8083
1040	-1.8395
1041	-1.8495
1042	-1.838
1043	-1.8052
1044	-1.7516
1045	-1.6779
1046	-1.5854
1047	-1.4757
1048	-1.3504
1049	-1.2116
1050	-1.0616
1051	-0.9029
1052	-0.73793
1053	-0.56939
1054	-0.39999
1055	-0.2324
1056	-6.9278e-002
1057	8.6834e-002
1058	0.23353
1059	0.36856
1060	0.48992
1061	0.59583
1062	0.68481
1063	0.75565
1064	0.80748
1065	0.83978
1066	0.85236
1067	0.84536
1068	0.81929
1069	0.77498
1070	0.7136
1071	0.63658
1072	0.54568
1073	0.44285
1074	0.3303
1075	0.21038
1076	8.561e-002
1077	-4.1425e-002
1078	-0.16807
1079	-0.29168
1080	-0.40963
1081	-0.51938
1082	-0.61852
1083	-0.70479
1084	-0.77614
1085	-0.83075
1086	-0.86703
1087	-0.88372
1088	-0.87982
1089	-0.85468
1090	-0.80793
1091	-0.73956
1092	-0.64987
1093	-0.53943
1094	-0.40915
1095	-0.26015
1096	-9.383e-002
1097	8.8251e-002
1098	0.28436
1099	0.49268
1100	0.71131
1101	0.93837
1102	1.1721
1103	1.4107
1104	1.6528
1105	1.8972
1106	2.1429
1107	-2.024e-002
1108	-7.6567e-002
1109	-0.16318
1110	-0.27413
1111	-0.40417
1112	-0.54841
1113	-0.70228
1114	-0.86148
1115	-1.022
1116	-1.18
1117	-1.332
1118	-1.4749
1119	-1.6058
1120	-1.722
1121	-1.8214
1122	-1.9022
1123	-1.9629
1124	-2.0023
1125	-2.0199
1126	-2.0153
1127	-1.9885
1128	-1.9402
1129	-1.8711
1130	-1.7823
1131	-1.6755
1132	-1.5524
1133	-1.415
1134	-1.2656
1135	-1.1066
1136	-0.9407
1137	-0.77051
1138	-0.59875
1139	-0.42814
1140	-0.26137
1141	-0.10099
1142	5.0527e-002
1143	0.19093
1144	0.31816
1145	0.43042
1146	0.52618
1147	0.6042
1148	0.6636
1149	0.70381
1150	0.7246
1151	0.72611
1152	0.70881
1153	0.67352
1154	0.62135
1155	0.55375
1156	0.47243
1157	0.37935
1158	0.27668
1159	0.16676
1160	5.2092e-002
1161	-6.4755e-002
1162	-0.18115
1163	-0.29444
1164	-0.40204
1165	-0.50143
1166	-0.59021
1167	-0.66614
1168	-0.7272
1169	-0.77158
1170	-0.79773
1171	-0.80441
1172	-0.79066
1173	-0.75584
1174	-0.69964
1175	-0.62207
1176	-0.52346
1177	-0.40443
1178	-0.26591
1179	-0.10908
1180	6.4644e-002
1181	0.25366
1182	0.45622
1183	0.67045
1184	0.89447
1185	1.1264
1186	1.3644
1187	1.6068
1188	1.8522
1189	2.0995
1190	2.348
1191	-2.207e-002
1192	-8.2742e-002
1193	-0.17553
1194	-0.29415
1195	-0.43311
1196	-0.58727
1197	-0.75181
1198	-0.9222
1199	-1.0942
1200	-1.2638
1201	-1.4275
1202	-1.5818
1203	-1.7238
1204	-1.8508
1205	-1.9604
1206	-2.0509
1207	-2.1205
1208	-2.1683
1209	-2.1934
1210	-2.1956
1211	-2.1748
1212	-2.1316
1213	-2.0668
1214	-1.9815
1215	-1.8773
1216	-1.7559
1217	-1.6194
1218	-1.4701
1219	-1.3105
1220	-1.1432
1221	-0.97085
1222	-0.79625
1223	-0.62215
1224	-0.45127
1225	-0.28621
1226	-0.12947
1227	1.665e-002
1228	0.15006
1229	0.2689
1230	0.37163
1231	0.45697
1232	0.52399
1233	0.5721
1234	0.60104
1235	0.61093
1236	0.6022
1237	0.57565
1238	0.53239
1239	0.47383
1240	0.40169
1241	0.31789
1242	0.2246
1243	0.12417
1244	1.9063e-002
1245	-8.8144e-002
1246	-0.19483
1247	-0.29836
1248	-0.39615
1249	-0.48568
1250	-0.56458
1251	-0.63063
1252	-0.68179
1253	-0.71631
1254	-0.73264
1255	-0.72957
1256	-0.70616
1257	-0.66181
1258	-0.59624
1259	-0.50949
1260	-0.40193
1261	-0.27423
1262	-0.12735
1263	3.7486e-002
1264	0.21882
1265	0.41501
1266	0.62425
1267	0.84467
1268	1.0743
1269	1.3113
1270	1.5538
1271	1.8002
1272	2.0491
1273	2.2993
1274	2.5503
1275	-2.3879e-002
1276	-8.8463e-002
1277	-0.18712
1278	-0.31334
1279	-0.46137
1280	-0.62575
1281	-0.80135
1282	-0.98337
1283	-1.1673
1284	-1.3491
1285	-1.5248
1286	-1.691
1287	-1.8445
1288	-1.9825
1289	-2.1027
1290	-2.203
1291	-2.2818
1292	-2.338
1293	-2.3707
1294	-2.3796
1295	-2.3647
1296	-2.3264
1297	-2.2656
1298	-2.1834
1299	-2.0814
1300	-1.9614
1301	-1.8254
1302	-1.6757
1303	-1.5149
1304	-1.3456
1305	-1.1706
1306	-0.99262
1307	-0.8145
1308	-0.639
1309	-0.46879
1310	-0.30639
1311	-0.15417
1312	-1.425e-002
1313	0.11147
1314	0.22138
1315	0.31418
1316	0.3889
1317	0.44492
1318	0.48195
1319	0.50006
1320	0.4997
1321	0.48162
1322	0.44693
1323	0.39703
1324	0.33361
1325	0.25861
1326	0.17419
1327	8.2679e-002
1328	-1.3439e-002
1329	-0.11159
1330	-0.20916
1331	-0.30351
1332	-0.39205
1333	-0.47228
1334	-0.54181
1335	-0.59844
1336	-0.64015
1337	-0.66517
1338	-0.67201
1339	-0.65944
1340	-0.62657
1341	-0.57282
1342	-0.49795
1343	-0.40202
1344	-0.28546
1345	-0.14897
1346	6.4357e-003
1347	0.17949
1348	0.36868
1349	0.57231
1350	0.78855
1351	1.0155
1352	1.2511
1353	1.4934
1354	1.7407
1355	1.9912
1356	2.2436
1357	2.4967
1358	2.7501
1359	-2.4653e-002
1360	-9.2111e-002
1361	-0.19623
1362	-0.33023
1363	-0.48779
1364	-0.66298
1365	-0.85029
1366	-1.0446
1367	-1.2412
1368	-1.4357
1369	-1.6241
1370	-1.8027
1371	-1.9682
1372	-2.1177
1373	-2.2488
1374	-2.3592
1375	-2.4474
1376	-2.5121
1377	-2.5525
1378	-2.568
1379	-2.5588
1380	-2.5253
1381	-2.4683
1382	-2.3889
1383	-2.2887
1384	-2.1695
1385	-2.0334
1386	-1.8828
1387	-1.7203
1388	-1.5484
1389	-1.3701
1390	-1.1881
1391	-1.0054
1392	-0.82475
1393	-0.64884
1394	-0.48029
1395	-0.32151
1396	-0.17469
1397	-4.178e-002
1398	7.557e-002
1399	0.17602
1400	0.25855
1401	0.32249
1402	0.36755
1403	0.39378
1404	0.40157
1405	0.39168
1406	0.36521
1407	0.32354
1408	0.26838
1409	0.20165
1410	0.12553
1411	4.2351e-002
1412	-4.5394e-002
1413	-0.13512
1414	-0.2242
1415	-0.30999
1416	-0.38989
1417	-0.46139
1418	-0.5221
1419	-0.5698
1420	-0.6025
1421	-0.61842
1422	-0.61608
1423	-0.59428
1424	-0.55214
1425	-0.4891
1426	-0.40496
1427	-0.29984
1428	-0.17417
1429	-2.8737e-002
1430	0.13541
1431	0.31695
1432	0.51431
1433	0.72574
1434	0.94934
1435	1.1831
1436	1.425
1437	1.6731
1438	1.9254
1439	2.1803
1440	2.4363
1441	2.6924
1442	2.948
1443	2.2766e-003
1444	-1.3995e-003
1445	-1.441e-002
1446	-3.7167e-002
1447	-6.8714e-002
1448	-0.10732
1449	-0.15077
1450	-0.1966
1451	-0.24221
1452	-0.28496
1453	-0.32227
1454	-0.35172
1455	-0.37104
1456	-0.37825
1457	-0.37162
1458	-0.34975
1459	-0.31159
1460	-0.25644
1461	-0.184
1462	-9.4317e-002
1463	1.2147e-002
1464	0.13458
1465	0.27181
1466	0.42231
1467	0.58428
1468	0.75559
1469	0.93392
1470	1.1167
1471	1.3012
1472	1.4847
1473	1.6641
1474	1.8367
1475	1.9995
1476	2.1497
1477	2.2847
1478	2.402
1479	2.4992
1480	2.5745
1481	2.6259
1482	2.6523
1483	2.6524
1484	2.6256
1485	2.5716
1486	2.4905
1487	2.3829
1488	2.2495
1489	2.0917
1490	1.9111
1491	1.7095
1492	1.4894
1493	1.2533
1494	1.0038
1495	0.74415
1496	0.47734
1497	0.20666
1498	-6.4577e-002
1499	-0.33306
1500	-0.5955
1501	-0.84871
1502	-1.0896
1503	-1.3154
1504	-1.5234
1505	-1.7111
1506	-1.8765
1507	-2.0178
1508	-2.1336
1509	-2.2227
1510	-2.2845
1511	-2.3185
1512	-2.3249
1513	-2.304
1514	-2.2564
1515	-2.1833
1516	-2.0859
1517	-1.9658
1518	-1.8249
1519	-1.6652
1520	-1.4886
1521	-1.2975
1522	-1.094
1523	-0.8803
1524	-0.65857
1525	-0.43083
1526	-0.1985
1527	0.
1528	0.
1529	0.
1530	0.
1531	0.
1532	0.
1533	0.
1534	0.
1535	0.
1536	0.
1537	0.
1538	0.
1539	0.
1540	0.
1541	0.
1542	0.
1543	3.2034
1544	3.0038
1545	2.8019
1546	2.5972
1547	2.3896
1548	2.1792
1549	1.9665
1550	1.7519
1551	1.5362
1552	1.3198
1553	1.1035
1554	0.88776
1555	0.67314
1556	0.45984
1557	0.24803
1558	3.6791e-002
1559	0.
1560	0.
1561	0.
1562	0.
1563	0.
1564	0.
1565	0.
1566	0.
1567	0.
1568	0.
1569	0.
1570	0.
1571	0.
1572	0.
1573	0.
1574	0.
1575	0.
1576	0.
1577	0.
1578	0.
1579	0.
1580	0.
1581	0.
1582	0.
1583	0.
1584	0.
1585	0.
1586	0.
1587	0.
1588	0.
1589	0.
1590	0.
1591	0.
1592	0.
1593	0.
1594	0.
1595	0.
1596	0.
1597	0.
1598	0.
1599	0.
1600	0.
1601	0.
1602	0.
1603	0.
1604	0.
1605	0.
1606	0.
1607	0.
1608	0.
1609	0.
1610	0.
1611	0.
1612	0.
1613	0.
1614	0.
1615	0.
1616	0.
1617	0.
1618	0.
1619	0.
1620	0.
1621	0.
1622	0.
1623	0.
1624	0.
1625	0.
1626	0.
1627	0.
1628	0.
1629	0.
1630	0.
1631	0.
1632	0.
1633	0.
1634	0.
1635	0.
1636	0.
1637	0.
1638	0.
1639	0.
1640	0.
1641	0.
1642	0.
1643	0.
1644	0.
1645	0.
1646	0.
1647	0.
1648	0.
1649	0.
1650	0.
1651	0.
1652	0.
1653	0.
1654	0.
1655	3.2034
1656	3.0038
1657	2.8019
1658	2.5972
1659	2.3896
1660	2.1792
1661	1.9665
1662	1.7519
1663	1.5361
1664	1.3198
1665	1.1035
1666	0.88776
1667	0.67311
1668	0.45995
1669	0.24781
1670	3.9049e-002
1671	0.
1672	0.
1673	0.
1674	0.
1675	0.
1676	0.
1677	0.
1678	0.
1679	0.
1680	0.
1681	0.
1682	0.
1683	0.
1684	0.
1685	0.
1686	0.
1687	1.4848e-002
1688	-0.21606
1689	-0.44324
1690	-0.6648
1691	-0.87878
1692	-1.0831
1693	-1.2756
1694	-1.4542
1695	-1.6166
1696	-1.7609
1697	-1.8851
1698	-1.9874
1699	-2.0663
1700	-2.1205
1701	-2.149
1702	-2.151
1703	-2.1262
1704	-2.0746
1705	-1.9964
1706	-1.8924
1707	-1.7636
1708	-1.6114
1709	-1.4375
1710	-1.244
1711	-1.0331
1712	-0.80746
1713	-0.56985
1714	-0.32322
1715	-7.0656e-002
1716	0.18466
1717	0.43951
1718	0.69069
1719	0.93506
1720	1.1696
1721	1.3913
1722	1.5976
1723	1.786
1724	1.9542
1725	2.1005
1726	2.2232
1727	2.3211
1728	2.3934
1729	2.4396
1730	2.4597
1731	2.4539
1732	2.423
1733	2.368
1734	2.2903
1735	2.1915
1736	2.0737
1737	1.9392
1738	1.7902
1739	1.6296
1740	1.4599
1741	1.2841
1742	1.1049
1743	0.92523
1744	0.74783
1745	0.57533
1746	0.41022
1747	0.25478
