Node Number	Directional Deformation (m)
145	0.41005
146	0.42478
147	0.43964
148	0.45463
149	0.46975
150	0.48499
151	0.50034
152	0.5158
153	0.53136
154	0.54702
155	0.56276
156	0.5786
157	0.59451
158	0.6105
159	0.62655
160	0.64267
161	0.65885
162	0.67508
163	0.69136
164	0.70768
165	0.72405
166	0.74044
167	0.75687
168	0.77333
169	0.78981
170	0.8063
171	0.82282
172	0.83935
173	0.85589
174	0.87244
175	0.889
176	0.90556
177	0.92213
178	0.93871
179	0.95528
180	0.97186
181	0.98844
182	1.005
183	1.8494e-004
184	7.8697e-004
185	1.8518e-003
186	3.3926e-003
187	5.4111e-003
188	7.9025e-003
189	1.0859e-002
190	1.4273e-002
191	1.8135e-002
192	2.2435e-002
193	2.7164e-002
194	3.2312e-002
195	3.7872e-002
196	4.3833e-002
197	5.0188e-002
198	5.6928e-002
199	6.4043e-002
200	7.1527e-002
201	7.9371e-002
202	8.7566e-002
203	9.6105e-002
204	0.10498
205	0.11418
206	0.1237
207	0.13353
208	0.14367
209	0.1541
210	0.16482
211	0.17582
212	0.18709
213	0.19862
214	0.21041
215	0.22244
216	0.23472
217	0.24723
218	0.25995
219	0.27289
220	0.28603
221	0.29936
222	0.31289
223	0.32661
224	0.34051
225	0.35459
226	0.36884
227	0.38326
228	0.39784
229	0.41257
230	0.42745
231	0.44248
232	0.45764
233	0.47293
234	0.48835
235	0.50388
236	0.51953
237	0.53529
238	0.55115
239	0.5671
240	0.58315
241	0.59927
242	0.61548
243	0.63176
244	0.64811
245	0.66452
246	0.68098
247	0.6975
248	0.71406
249	0.73065
250	0.74728
251	0.76393
252	0.7806
253	0.79728
254	0.81396
255	0.83063
256	0.84728
257	0.8639
258	0.88052
259	0.89712
260	0.91373
261	0.93033
262	0.94692
263	0.96352
264	0.98011
265	0.9967
266	1.0133
267	2.2846e-004
268	9.032e-004
269	2.0374e-003
270	3.6352e-003
271	5.6976e-003
272	8.2208e-003
273	1.1199e-002
274	1.4625e-002
275	1.849e-002
276	2.2786e-002
277	2.7506e-002
278	3.2641e-002
279	3.8182e-002
280	4.4122e-002
281	5.0451e-002
282	5.7163e-002
283	6.425e-002
284	7.1702e-002
285	7.9513e-002
286	8.7673e-002
287	9.6177e-002
288	0.10501
289	0.11418
290	0.12366
291	0.13346
292	0.14355
293	0.15394
294	0.16462
295	0.17558
296	0.18681
297	0.19831
298	0.21006
299	0.22205
300	0.23429
301	0.24675
302	0.25944
303	0.27234
304	0.28545
305	0.29875
306	0.31225
307	0.32593
308	0.3398
309	0.35385
310	0.36807
311	0.38246
312	0.39701
313	0.41171
314	0.42656
315	0.44155
316	0.45668
317	0.47194
318	0.48733
319	0.50283
320	0.51845
321	0.53418
322	0.55001
323	0.56593
324	0.58194
325	0.59804
326	0.61422
327	0.63047
328	0.64679
329	0.66316
330	0.6796
331	0.69608
332	0.71261
333	0.72918
334	0.74577
335	0.7624
336	0.77904
337	0.79569
338	0.81234
339	0.82899
340	0.84562
341	0.86225
342	0.87886
343	0.89547
344	0.91207
345	0.92867
346	0.94526
347	0.96186
348	0.97845
349	0.99504
350	1.0116
351	2.466e-004
352	9.6633e-004
353	2.1514e-003
354	3.7952e-003
355	5.8948e-003
356	8.4458e-003
357	1.1442e-002
358	1.4878e-002
359	1.8746e-002
360	2.3039e-002
361	2.775e-002
362	3.2871e-002
363	3.8395e-002
364	4.4313e-002
365	5.0619e-002
366	5.7305e-002
367	6.4363e-002
368	7.1785e-002
369	7.9564e-002
370	8.7692e-002
371	9.6162e-002
372	0.10497
373	0.11409
374	0.12354
375	0.1333
376	0.14336
377	0.15372
378	0.16436
379	0.17528
380	0.18647
381	0.19793
382	0.20964
383	0.2216
384	0.23379
385	0.24622
386	0.25887
387	0.27174
388	0.28481
389	0.29808
390	0.31155
391	0.32521
392	0.33905
393	0.35307
394	0.36726
395	0.38161
396	0.39613
397	0.4108
398	0.42563
399	0.44059
400	0.45569
401	0.47092
402	0.48628
403	0.50175
404	0.51734
405	0.53304
406	0.54884
407	0.56473
408	0.58072
409	0.59679
410	0.61294
411	0.62916
412	0.64544
413	0.66179
414	0.6782
415	0.69466
416	0.71115
417	0.72769
418	0.74426
419	0.76086
420	0.77747
421	0.7941
422	0.81073
423	0.82736
424	0.84398
425	0.8606
426	0.87721
427	0.89381
428	0.91041
429	0.92701
430	0.9436
431	0.9602
432	0.97679
433	0.99338
434	1.01
435	2.5494e-004
436	9.9985e-004
437	2.218e-003
438	3.8944e-003
439	6.0217e-003
440	8.5935e-003
441	1.1604e-002
442	1.5046e-002
443	1.8914e-002
444	2.3202e-002
445	2.7902e-002
446	3.3009e-002
447	3.8514e-002
448	4.4412e-002
449	5.0694e-002
450	5.7355e-002
451	6.4385e-002
452	7.1778e-002
453	7.9527e-002
454	8.7625e-002
455	9.6062e-002
456	0.10483
457	0.11393
458	0.12334
459	0.13306
460	0.14309
461	0.15341
462	0.16402
463	0.1749
464	0.18606
465	0.19748
466	0.20915
467	0.22108
468	0.23324
469	0.24563
470	0.25825
471	0.27108
472	0.28412
473	0.29737
474	0.3108
475	0.32443
476	0.33824
477	0.35223
478	0.3664
479	0.38073
480	0.39522
481	0.40986
482	0.42465
483	0.43959
484	0.45466
485	0.46987
486	0.4852
487	0.50065
488	0.51621
489	0.53188
490	0.54765
491	0.56351
492	0.57947
493	0.59551
494	0.61163
495	0.62783
496	0.64409
497	0.66041
498	0.67679
499	0.69322
500	0.70969
501	0.7262
502	0.74274
503	0.75931
504	0.7759
505	0.79251
506	0.80912
507	0.82573
508	0.84234
509	0.85895
510	0.87555
511	0.89216
512	0.90875
513	0.92535
514	0.94194
515	0.95854
516	0.97513
517	0.99172
518	1.0083
519	2.5856e-004
520	1.0162e-003
521	2.253e-003
522	3.949e-003
523	6.0932e-003
524	8.6771e-003
525	1.1694e-002
526	1.5138e-002
527	1.9002e-002
528	2.3281e-002
529	2.7969e-002
530	3.3059e-002
531	3.8546e-002
532	4.4422e-002
533	5.0681e-002
534	5.7315e-002
535	6.4319e-002
536	7.1684e-002
537	7.9404e-002
538	8.7471e-002
539	9.5877e-002
540	0.10462
541	0.11368
542	0.12306
543	0.13275
544	0.14274
545	0.15303
546	0.1636
547	0.17446
548	0.18558
549	0.19697
550	0.20861
551	0.2205
552	0.23263
553	0.24499
554	0.25757
555	0.27037
556	0.28338
557	0.2966
558	0.31001
559	0.32361
560	0.33739
561	0.35136
562	0.36549
563	0.3798
564	0.39426
565	0.40888
566	0.42365
567	0.43856
568	0.4536
569	0.46878
570	0.48408
571	0.49951
572	0.51504
573	0.53069
574	0.54643
575	0.56227
576	0.5782
577	0.59422
578	0.61031
579	0.62648
580	0.64272
581	0.65901
582	0.67536
583	0.69177
584	0.70821
585	0.7247
586	0.74122
587	0.75777
588	0.77433
589	0.79092
590	0.80751
591	0.82411
592	0.84071
593	0.85731
594	0.87391
595	0.8905
596	0.9071
597	0.92369
598	0.94029
599	0.95688
600	0.97347
601	0.99006
602	1.0067
603	2.595e-004
604	1.0218e-003
605	2.266e-003
606	3.97e-003
607	6.1203e-003
608	8.707e-003
609	1.1723e-002
610	1.5161e-002
611	1.9016e-002
612	2.3282e-002
613	2.7954e-002
614	3.3026e-002
615	3.8492e-002
616	4.4345e-002
617	5.058e-002
618	5.7189e-002
619	6.4166e-002
620	7.1503e-002
621	7.9195e-002
622	8.7232e-002
623	9.5609e-002
624	0.10432
625	0.11335
626	0.1227
627	0.13236
628	0.14232
629	0.15258
630	0.16312
631	0.17394
632	0.18503
633	0.19638
634	0.208
635	0.21985
636	0.23195
637	0.24428
638	0.25684
639	0.26961
640	0.28259
641	0.29578
642	0.30916
643	0.32274
644	0.3365
645	0.35044
646	0.36455
647	0.37883
648	0.39326
649	0.40786
650	0.4226
651	0.43749
652	0.45251
653	0.46766
654	0.48294
655	0.49834
656	0.51385
657	0.52947
658	0.54519
659	0.561
660	0.57691
661	0.5929
662	0.60897
663	0.62512
664	0.64133
665	0.6576
666	0.67393
667	0.69031
668	0.70673
669	0.72319
670	0.73969
671	0.75622
672	0.77276
673	0.78933
674	0.8059
675	0.82249
676	0.83908
677	0.85567
678	0.87226
679	0.88886
680	0.90545
681	0.92204
682	0.93863
683	0.95522
684	0.97181
685	0.9884
686	1.005
687	2.5866e-004
688	1.0197e-003
689	2.2625e-003
690	3.964e-003
691	6.11e-003
692	8.6898e-003
693	1.1696e-002
694	1.5121e-002
695	1.8961e-002
696	2.321e-002
697	2.7863e-002
698	3.2913e-002
699	3.8356e-002
700	4.4185e-002
701	5.0394e-002
702	5.6977e-002
703	6.3927e-002
704	7.1237e-002
705	7.8901e-002
706	8.691e-002
707	9.5258e-002
708	0.10394
709	0.11294
710	0.12226
711	0.13189
712	0.14182
713	0.15205
714	0.16256
715	0.17335
716	0.18441
717	0.19574
718	0.20732
719	0.21915
720	0.23122
721	0.24352
722	0.25605
723	0.26879
724	0.28175
725	0.29491
726	0.30827
727	0.32182
728	0.33555
729	0.34947
730	0.36356
731	0.37781
732	0.39223
733	0.4068
734	0.42152
735	0.43638
736	0.45138
737	0.46651
738	0.48176
739	0.49714
740	0.51263
741	0.52822
742	0.54392
743	0.55971
744	0.5756
745	0.59157
746	0.60761
747	0.62373
748	0.63992
749	0.65617
750	0.67248
751	0.68884
752	0.70524
753	0.72168
754	0.73816
755	0.75466
756	0.77119
757	0.78774
758	0.8043
759	0.82087
760	0.83745
761	0.85403
762	0.87062
763	0.88721
764	0.9038
765	0.92039
766	0.93698
767	0.95357
768	0.97016
769	0.98674
770	1.0033
771	2.5637e-004
772	1.0113e-003
773	2.2449e-003
774	3.9345e-003
775	6.0663e-003
776	8.6296e-003
777	1.1617e-002
778	1.5023e-002
779	1.8841e-002
780	2.3067e-002
781	2.7695e-002
782	3.2721e-002
783	3.8139e-002
784	4.3942e-002
785	5.0125e-002
786	5.6681e-002
787	6.3604e-002
788	7.0887e-002
789	7.8522e-002
790	8.6504e-002
791	9.4824e-002
792	0.10348
793	0.11245
794	0.12174
795	0.13135
796	0.14125
797	0.15145
798	0.16193
799	0.17269
800	0.18373
801	0.19502
802	0.20658
803	0.21838
804	0.23042
805	0.2427
806	0.2552
807	0.26792
808	0.28085
809	0.29399
810	0.30732
811	0.32085
812	0.33456
813	0.34846
814	0.36252
815	0.37675
816	0.39115
817	0.4057
818	0.42039
819	0.43523
820	0.45021
821	0.46532
822	0.48055
823	0.49591
824	0.51137
825	0.52695
826	0.54263
827	0.5584
828	0.57426
829	0.59021
830	0.60623
831	0.62233
832	0.6385
833	0.65473
834	0.67102
835	0.68735
836	0.70374
837	0.72016
838	0.73662
839	0.7531
840	0.76962
841	0.78615
842	0.8027
843	0.81926
844	0.83583
845	0.8524
846	0.86898
847	0.88556
848	0.90215
849	0.91874
850	0.93532
851	0.95191
852	0.9685
853	0.98509
854	1.0017
855	2.5271e-004
856	9.9698e-004
857	2.2139e-003
858	3.8824e-003
859	5.99e-003
860	8.5273e-003
861	1.1487e-002
862	1.4865e-002
863	1.8655e-002
864	2.2853e-002
865	2.7454e-002
866	3.2451e-002
867	3.7841e-002
868	4.3616e-002
869	4.9772e-002
870	5.63e-002
871	6.3196e-002
872	7.0451e-002
873	7.806e-002
874	8.6015e-002
875	9.4308e-002
876	0.10293
877	0.11188
878	0.12115
879	0.13072
880	0.1406
881	0.15077
882	0.16123
883	0.17197
884	0.18297
885	0.19424
886	0.20577
887	0.21755
888	0.22957
889	0.24182
890	0.25429
891	0.26699
892	0.2799
893	0.29302
894	0.30633
895	0.31983
896	0.33353
897	0.3474
898	0.36144
899	0.37565
900	0.39003
901	0.40456
902	0.41923
903	0.43405
904	0.44901
905	0.4641
906	0.47931
907	0.49465
908	0.5101
909	0.52565
910	0.54131
911	0.55706
912	0.5729
913	0.58883
914	0.60484
915	0.62092
916	0.63706
917	0.65327
918	0.66954
919	0.68586
920	0.70222
921	0.71863
922	0.73507
923	0.75154
924	0.76804
925	0.78456
926	0.80109
927	0.81764
928	0.8342
929	0.85077
930	0.86734
931	0.88392
932	0.9005
933	0.91709
934	0.93367
935	0.95026
936	0.96684
937	0.98343
938	1.
939	2.4747e-004
940	9.7592e-004
941	2.1682e-003
942	3.806e-003
943	5.8794e-003
944	8.381e-003
945	1.1305e-002
946	1.4648e-002
947	1.8403e-002
948	2.2568e-002
949	2.7136e-002
950	3.2102e-002
951	3.7462e-002
952	4.3208e-002
953	4.9334e-002
954	5.5835e-002
955	6.2703e-002
956	6.9932e-002
957	7.7514e-002
958	8.5442e-002
959	9.371e-002
960	0.10231
961	0.11123
962	0.12047
963	0.13002
964	0.13988
965	0.15002
966	0.16045
967	0.17117
968	0.18215
969	0.1934
970	0.2049
971	0.21666
972	0.22865
973	0.24088
974	0.25333
975	0.26601
976	0.2789
977	0.29199
978	0.30528
979	0.31877
980	0.33244
981	0.34629
982	0.36032
983	0.37451
984	0.38887
985	0.40338
986	0.41804
987	0.43284
988	0.44778
989	0.46285
990	0.47804
991	0.49336
992	0.50879
993	0.52432
994	0.53996
995	0.5557
996	0.57152
997	0.58743
998	0.60342
999	0.61948
1000	0.63561
1001	0.6518
1002	0.66805
1003	0.68435
1004	0.7007
1005	0.71709
1006	0.73352
1007	0.74997
1008	0.76646
1009	0.78296
1010	0.79949
1011	0.81603
1012	0.83258
1013	0.84914
1014	0.86571
1015	0.88228
1016	0.89886
1017	0.91544
1018	0.93202
1019	0.94861
1020	0.96519
1021	0.98177
1022	0.99836
1023	2.4012e-004
1024	9.4634e-004
1025	2.1046e-003
1026	3.7012e-003
1027	5.7299e-003
1028	8.1863e-003
1029	1.1066e-002
1030	1.4366e-002
1031	1.8082e-002
1032	2.2208e-002
1033	2.674e-002
1034	3.1673e-002
1035	3.7e-002
1036	4.2715e-002
1037	4.8812e-002
1038	5.5284e-002
1039	6.2124e-002
1040	6.9326e-002
1041	7.6882e-002
1042	8.4785e-002
1043	9.3028e-002
1044	0.1016
1045	0.1105
1046	0.11972
1047	0.12925
1048	0.13907
1049	0.1492
1050	0.15961
1051	0.1703
1052	0.18126
1053	0.19249
1054	0.20397
1055	0.2157
1056	0.22767
1057	0.23988
1058	0.25232
1059	0.26497
1060	0.27784
1061	0.29091
1062	0.30419
1063	0.31766
1064	0.33131
1065	0.34515
1066	0.35915
1067	0.37333
1068	0.38767
1069	0.40216
1070	0.4168
1071	0.43159
1072	0.44651
1073	0.46156
1074	0.47674
1075	0.49204
1076	0.50745
1077	0.52297
1078	0.53859
1079	0.55431
1080	0.57012
1081	0.58601
1082	0.60198
1083	0.61803
1084	0.63414
1085	0.65032
1086	0.66655
1087	0.68284
1088	0.69917
1089	0.71555
1090	0.73196
1091	0.7484
1092	0.76487
1093	0.78137
1094	0.79788
1095	0.81441
1096	0.83096
1097	0.84751
1098	0.86407
1099	0.88064
1100	0.89722
1101	0.91379
1102	0.93037
1103	0.94695
1104	0.96354
1105	0.98012
1106	0.9967
1107	2.296e-004
1108	9.0467e-004
1109	2.0172e-003
1110	3.5606e-003
1111	5.534e-003
1112	7.9358e-003
1113	1.0764e-002
1114	1.4015e-002
1115	1.7685e-002
1116	2.177e-002
1117	2.6263e-002
1118	3.1159e-002
1119	3.6452e-002
1120	4.2135e-002
1121	4.8202e-002
1122	5.4646e-002
1123	6.1459e-002
1124	6.8635e-002
1125	7.6165e-002
1126	8.4044e-002
1127	9.2263e-002
1128	0.10081
1129	0.10969
1130	0.11889
1131	0.12839
1132	0.1382
1133	0.1483
1134	0.15869
1135	0.16936
1136	0.1803
1137	0.19151
1138	0.20297
1139	0.21468
1140	0.22663
1141	0.23882
1142	0.25124
1143	0.26388
1144	0.27673
1145	0.28979
1146	0.30304
1147	0.31649
1148	0.33013
1149	0.34395
1150	0.35794
1151	0.3721
1152	0.38642
1153	0.4009
1154	0.41553
1155	0.4303
1156	0.4452
1157	0.46024
1158	0.47541
1159	0.49069
1160	0.50608
1161	0.52159
1162	0.5372
1163	0.5529
1164	0.56869
1165	0.58457
1166	0.60053
1167	0.61656
1168	0.63266
1169	0.64882
1170	0.66504
1171	0.68131
1172	0.69763
1173	0.71399
1174	0.73039
1175	0.74682
1176	0.76328
1177	0.77977
1178	0.79627
1179	0.8128
1180	0.82933
1181	0.84588
1182	0.86244
1183	0.879
1184	0.89557
1185	0.91215
1186	0.92872
1187	0.9453
1188	0.96188
1189	0.97847
1190	0.99505
1191	2.1365e-004
1192	8.4433e-004
1193	1.8963e-003
1194	3.3734e-003
1195	5.2806e-003
1196	7.6196e-003
1197	1.0389e-002
1198	1.3587e-002
1199	1.7208e-002
1200	2.1247e-002
1201	2.5699e-002
1202	3.0557e-002
1203	3.5815e-002
1204	4.1466e-002
1205	4.7503e-002
1206	5.3918e-002
1207	6.0705e-002
1208	6.7855e-002
1209	7.5361e-002
1210	8.3217e-002
1211	9.1413e-002
1212	9.9943e-002
1213	0.1088
1214	0.11797
1215	0.12746
1216	0.13724
1217	0.14733
1218	0.1577
1219	0.16835
1220	0.17927
1221	0.19046
1222	0.2019
1223	0.2136
1224	0.22553
1225	0.23771
1226	0.25011
1227	0.26273
1228	0.27556
1229	0.28861
1230	0.30185
1231	0.31528
1232	0.32891
1233	0.34271
1234	0.35669
1235	0.37083
1236	0.38514
1237	0.3996
1238	0.41422
1239	0.42897
1240	0.44386
1241	0.45889
1242	0.47404
1243	0.48931
1244	0.50469
1245	0.52018
1246	0.53577
1247	0.55146
1248	0.56724
1249	0.58311
1250	0.59905
1251	0.61507
1252	0.63116
1253	0.64731
1254	0.66351
1255	0.67977
1256	0.69608
1257	0.71243
1258	0.72882
1259	0.74524
1260	0.76169
1261	0.77816
1262	0.79466
1263	0.81118
1264	0.82771
1265	0.84425
1266	0.8608
1267	0.87736
1268	0.89393
1269	0.9105
1270	0.92708
1271	0.94365
1272	0.96023
1273	0.97681
1274	0.9934
1275	1.8707e-004
1276	7.5318e-004
1277	1.7267e-003
1278	3.1242e-003
1279	4.9558e-003
1280	7.225e-003
1281	9.9312e-003
1282	1.3071e-002
1283	1.664e-002
1284	2.0633e-002
1285	2.5043e-002
1286	2.9863e-002
1287	3.5086e-002
1288	4.0704e-002
1289	4.6711e-002
1290	5.3099e-002
1291	5.9859e-002
1292	6.6985e-002
1293	7.4469e-002
1294	8.2302e-002
1295	9.0477e-002
1296	9.8987e-002
1297	0.10782
1298	0.11698
1299	0.12644
1300	0.13621
1301	0.14628
1302	0.15663
1303	0.16727
1304	0.17817
1305	0.18934
1306	0.20077
1307	0.21245
1308	0.22437
1309	0.23653
1310	0.24892
1311	0.26152
1312	0.27434
1313	0.28737
1314	0.3006
1315	0.31402
1316	0.32763
1317	0.34142
1318	0.35539
1319	0.36952
1320	0.38382
1321	0.39827
1322	0.41287
1323	0.42761
1324	0.44249
1325	0.4575
1326	0.47264
1327	0.4879
1328	0.50327
1329	0.51875
1330	0.53433
1331	0.55
1332	0.56577
1333	0.58163
1334	0.59756
1335	0.61356
1336	0.62964
1337	0.64578
1338	0.66197
1339	0.67822
1340	0.69452
1341	0.71086
1342	0.72724
1343	0.74365
1344	0.76009
1345	0.77656
1346	0.79305
1347	0.80956
1348	0.82608
1349	0.84262
1350	0.85917
1351	0.87572
1352	0.89229
1353	0.90886
1354	0.92543
1355	0.942
1356	0.95858
1357	0.97516
1358	0.99174
1359	1.3546e-004
1360	6.0996e-004
1361	1.4868e-003
1362	2.7936e-003
1363	4.5428e-003
1364	6.7378e-003
1365	9.3777e-003
1366	1.2459e-002
1367	1.5975e-002
1368	1.9921e-002
1369	2.4288e-002
1370	2.907e-002
1371	3.4258e-002
1372	3.9846e-002
1373	4.5824e-002
1374	5.2185e-002
1375	5.8921e-002
1376	6.6024e-002
1377	7.3486e-002
1378	8.1299e-002
1379	8.9455e-002
1380	9.7947e-002
1381	0.10677
1382	0.1159
1383	0.12535
1384	0.13511
1385	0.14516
1386	0.15549
1387	0.16611
1388	0.177
1389	0.18816
1390	0.19958
1391	0.21124
1392	0.22315
1393	0.23529
1394	0.24767
1395	0.26026
1396	0.27307
1397	0.28609
1398	0.2993
1399	0.31271
1400	0.32631
1401	0.34009
1402	0.35404
1403	0.36817
1404	0.38245
1405	0.39689
1406	0.41148
1407	0.42621
1408	0.44108
1409	0.45608
1410	0.47121
1411	0.48646
1412	0.50182
1413	0.51729
1414	0.53286
1415	0.54852
1416	0.56428
1417	0.58012
1418	0.59604
1419	0.61204
1420	0.6281
1421	0.64423
1422	0.66042
1423	0.67666
1424	0.69295
1425	0.70928
1426	0.72565
1427	0.74205
1428	0.75848
1429	0.77495
1430	0.79143
1431	0.80793
1432	0.82445
1433	0.84098
1434	0.85753
1435	0.87408
1436	0.89064
1437	0.90721
1438	0.92378
1439	0.94036
1440	0.95693
1441	0.97351
1442	0.99009
1443	7.5843e-005
1444	5.7895e-004
1445	1.5629e-003
1446	3.0417e-003
1447	5.0141e-003
1448	7.4731e-003
1449	1.0409e-002
1450	1.3812e-002
1451	1.7671e-002
1452	2.1975e-002
1453	2.6715e-002
1454	3.1879e-002
1455	3.7459e-002
1456	4.3444e-002
1457	4.9825e-002
1458	5.6594e-002
1459	6.3741e-002
1460	7.1259e-002
1461	7.9137e-002
1462	8.7368e-002
1463	9.5944e-002
1464	0.10486
1465	0.1141
1466	0.12366
1467	0.13353
1468	0.14371
1469	0.15418
1470	0.16494
1471	0.17598
1472	0.18729
1473	0.19886
1474	0.2107
1475	0.22277
1476	0.23509
1477	0.24764
1478	0.26041
1479	0.27339
1480	0.28656
1481	0.29993
1482	0.31349
1483	0.32724
1484	0.34117
1485	0.35529
1486	0.36957
1487	0.38402
1488	0.39863
1489	0.4134
1490	0.42831
1491	0.44337
1492	0.45856
1493	0.47388
1494	0.48933
1495	0.5049
1496	0.52058
1497	0.53637
1498	0.55226
1499	0.56825
1500	0.58432
1501	0.60049
1502	0.61673
1503	0.63304
1504	0.64942
1505	0.66586
1506	0.68235
1507	0.6989
1508	0.71549
1509	0.73212
1510	0.74878
1511	0.76546
1512	0.78217
1513	0.79888
1514	0.81559
1515	0.83228
1516	0.84893
1517	0.86556
1518	0.88218
1519	0.89878
1520	0.91539
1521	0.93199
1522	0.94858
1523	0.96518
1524	0.98177
1525	0.99837
1526	1.015
1527	0.
1528	0.
1529	0.
1530	0.
1531	0.
1532	0.
1533	0.
1534	0.
1535	0.
1536	0.
1537	0.
1538	0.
1539	0.
1540	0.
1541	0.
1542	0.
1543	1.0067
1544	1.0083
1545	1.01
1546	1.0116
1547	1.0133
1548	1.0149
1549	1.0166
1550	1.0183
1551	1.0199
1552	1.0216
1553	1.0232
1554	1.0249
1555	1.0266
1556	1.0282
1557	1.0299
1558	1.0316
1559	0.
1560	0.
1561	0.
1562	0.
1563	0.
1564	0.
1565	0.
1566	0.
1567	0.
1568	0.
1569	0.
1570	0.
1571	0.
1572	0.
1573	0.
1574	0.
1575	0.
1576	0.
1577	0.
1578	0.
1579	0.
1580	0.
1581	0.
1582	0.
1583	0.
1584	0.
1585	0.
1586	0.
1587	0.
1588	0.
1589	0.
1590	0.
1591	0.
1592	0.
1593	0.
1594	0.
1595	0.
1596	0.
1597	0.
1598	0.
1599	0.
1600	0.
1601	0.
1602	0.
1603	0.
1604	0.
1605	0.
1606	0.
1607	0.
1608	0.
1609	0.
1610	0.
1611	0.
1612	0.
1613	0.
1614	0.
1615	0.
1616	0.
1617	0.
1618	0.
1619	0.
1620	0.
1621	0.
1622	0.
1623	0.
1624	0.
1625	0.
1626	0.
1627	0.
1628	0.
1629	0.
1630	0.
1631	0.
1632	0.
1633	0.
1634	0.
1635	0.
1636	0.
1637	0.
1638	0.
1639	0.
1640	0.
1641	0.
1642	0.
1643	0.
1644	0.
1645	0.
1646	0.
1647	0.
1648	0.
1649	0.
1650	0.
1651	0.
1652	0.
1653	0.
1654	0.
1655	1.0067
1656	1.0083
1657	1.01
1658	1.0116
1659	1.0133
1660	1.0149
1661	1.0166
1662	1.0183
1663	1.0199
1664	1.0216
1665	1.0232
1666	1.0249
1667	1.0266
1668	1.0282
1669	1.0299
1670	1.0316
1671	0.
1672	0.
1673	0.
1674	0.
1675	0.
1676	0.
1677	0.
1678	0.
1679	0.
1680	0.
1681	0.
1682	0.
1683	0.
1684	0.
1685	0.
1686	0.
1687	1.0133
1688	0.9967
1689	0.98011
1690	0.96352
1691	0.94692
1692	0.93033
1693	0.91373
1694	0.89712
1695	0.88052
1696	0.8639
1697	0.84728
1698	0.83063
1699	0.81396
1700	0.79728
1701	0.7806
1702	0.76393
1703	0.74728
1704	0.73065
1705	0.71406
1706	0.6975
1707	0.68098
1708	0.66452
1709	0.64811
1710	0.63176
1711	0.61548
1712	0.59927
1713	0.58315
1714	0.5671
1715	0.55115
1716	0.53529
1717	0.51953
1718	0.50388
1719	0.48835
1720	0.47293
1721	0.45764
1722	0.44248
1723	0.42745
1724	0.41257
1725	0.39784
1726	0.38326
1727	0.36884
1728	0.35459
1729	0.34051
1730	0.32661
1731	0.31289
1732	0.29936
1733	0.28603
1734	0.27289
1735	0.25995
1736	0.24723
1737	0.23472
1738	0.22244
1739	0.21041
1740	0.19862
1741	0.18709
1742	0.17582
1743	0.16482
1744	0.1541
1745	0.14367
1746	0.13353
1747	0.1237
1748	0.11418
1749	0.10498
1750	9.6105e-002
1751	8.7566e-002
1752	7.9371e-002
1753	7.1527e-002
1754	6.4043e-002
1755	5.6928e-002
1756	5.0188e-002
1757	4.3833e-002
1758	3.7872e-002
1759	3.2312e-002
1760	2.7164e-002
1761	2.2435e-002
1762	1.8135e-002
1763	1.4273e-002
